Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.477333,15.4272,1.6345e-07,2,16,1,0.5,0.5
0.477333,15.4272,1.69259e-07,2,16,1,0.5,1.0
0.477333,15.4272,1.75043e-07,2,16,1,0.5,1.5
0.477333,15.4272,1.80852e-07,2,16,1,0.5,2.0
0.477333,15.4272,1.86636e-07,2,16,1,0.5,2.5
0.477333,15.4272,1.92249e-07,2,16,1,0.5,3.0
0.477333,15.4272,1.63456e-07,2,16,1,1.0,0.5
0.477333,15.4272,1.69264e-07,2,16,1,1.0,1.0
0.477333,15.4272,1.75049e-07,2,16,1,1.0,1.5
0.493889,19.6169,1.81681e-07,2,16,1,1.0,2.0
0.493889,19.6169,1.87611e-07,2,16,1,1.0,2.5
0.493889,19.6169,1.93366e-07,2,16,1,1.0,3.0
0.493889,19.6169,1.63857e-07,2,16,1,1.5,0.5
0.493889,19.6169,1.69813e-07,2,16,1,1.5,1.0
0.493889,19.6169,1.75743e-07,2,16,1,1.5,1.5
0.493889,19.6169,1.81698e-07,2,16,1,1.5,2.0
0.493889,19.6169,1.87628e-07,2,16,1,1.5,2.5
0.493889,19.6169,1.93384e-07,2,16,1,1.5,3.0
0.493889,19.6169,1.63883e-07,2,16,1,2.0,0.5
0.493889,19.6169,1.69838e-07,2,16,1,2.0,1.0
0.493889,19.6169,1.75769e-07,2,16,1,2.0,1.5
0.493889,19.6169,1.81724e-07,2,16,1,2.0,2.0
0.493889,19.6169,1.87654e-07,2,16,1,2.0,2.5
0.493889,19.6169,1.9341e-07,2,16,1,2.0,3.0
0.493889,19.6169,1.63941e-07,2,16,1,2.5,0.5
0.493889,19.6169,1.69896e-07,2,16,1,2.5,1.0
0.493889,19.6169,1.75826e-07,2,16,1,2.5,1.5
0.493889,19.6169,1.81782e-07,2,16,1,2.5,2.0
0.493889,19.6169,1.87712e-07,2,16,1,2.5,2.5
0.493889,19.6169,1.93467e-07,2,16,1,2.5,3.0
0.493889,19.6169,1.63945e-07,2,16,1,3.0,0.5
0.493222,14.0181,1.69817e-07,2,16,1,3.0,1.0
0.493222,14.0181,1.75729e-07,2,16,1,3.0,1.5
0.493222,14.0181,1.81666e-07,2,16,1,3.0,2.0
0.493222,14.0181,1.87578e-07,2,16,1,3.0,2.5
0.493222,14.0181,1.93315e-07,2,16,1,3.0,3.0
0.497222,13.8907,2.56273e-07,2,16,2,0.5,0.5
0.497222,13.8907,2.62311e-07,2,16,2,0.5,1.0
0.497222,13.8907,2.68324e-07,2,16,2,0.5,1.5
0.497222,13.8907,2.74362e-07,2,16,2,0.5,2.0
0.497222,13.8907,2.80375e-07,2,16,2,0.5,2.5
0.497222,13.8907,2.86211e-07,2,16,2,0.5,3.0
0.497222,13.8907,2.56278e-07,2,16,2,1.0,0.5
0.497222,13.8907,2.62317e-07,2,16,2,1.0,1.0
0.497222,13.8907,2.6833e-07,2,16,2,1.0,1.5
0.497222,13.8907,2.74368e-07,2,16,2,1.0,2.0
0.497222,13.8907,2.80381e-07,2,16,2,1.0,2.5
0.497222,13.8907,2.86216e-07,2,16,2,1.0,3.0
0.497222,13.8907,2.56296e-07,2,16,2,1.5,0.5
0.497222,13.8907,2.62334e-07,2,16,2,1.5,1.0
0.497222,13.8907,2.68347e-07,2,16,2,1.5,1.5
0.461444,14.5154,2.71416e-07,2,16,2,1.5,2.0
0.461444,14.5154,2.76908e-07,2,16,2,1.5,2.5
0.461444,14.5154,2.82237e-07,2,16,2,1.5,3.0
0.461444,14.5154,2.54921e-07,2,16,2,2.0,0.5
0.461444,14.5154,2.60436e-07,2,16,2,2.0,1.0
0.461444,14.5154,2.65928e-07,2,16,2,2.0,1.5
0.461444,14.5154,2.71442e-07,2,16,2,2.0,2.0
0.461444,14.5154,2.76934e-07,2,16,2,2.0,2.5
0.461444,14.5154,2.82263e-07,2,16,2,2.0,3.0
0.461444,14.5154,2.54979e-07,2,16,2,2.5,0.5
0.461444,14.5154,2.60494e-07,2,16,2,2.5,1.0
0.461444,14.5154,2.65985e-07,2,16,2,2.5,1.5
0.461444,14.5154,2.715e-07,2,16,2,2.5,2.0
0.461444,14.5154,2.76992e-07,2,16,2,2.5,2.5
0.461444,14.5154,2.82321e-07,2,16,2,2.5,3.0
0.461444,14.5154,2.54983e-07,2,16,2,3.0,0.5
0.461444,14.5154,2.60498e-07,2,16,2,3.0,1.0
0.461444,14.5154,2.6599e-07,2,16,2,3.0,1.5
0.461444,14.5154,2.71504e-07,2,16,2,3.0,2.0
0.461444,14.5154,2.76996e-07,2,16,2,3.0,2.5
0.461444,14.5154,2.82325e-07,2,16,2,3.0,3.0
0.470333,13.7543,3.47524e-07,2,16,3,0.5,0.5
0.470333,13.7543,3.5319e-07,2,16,3,0.5,1.0
0.470333,13.7543,3.58831e-07,2,16,3,0.5,1.5
0.470333,13.7543,3.64496e-07,2,16,3,0.5,2.0
0.470333,13.7543,3.70138e-07,2,16,3,0.5,2.5
0.470333,13.7543,3.75612e-07,2,16,3,0.5,3.0
0.470333,13.7543,3.4753e-07,2,16,3,1.0,0.5
0.470333,13.7543,3.53195e-07,2,16,3,1.0,1.0
0.470333,13.7543,3.58837e-07,2,16,3,1.0,1.5
0.470333,13.7543,3.64502e-07,2,16,3,1.0,2.0
0.470333,13.7543,3.70143e-07,2,16,3,1.0,2.5
0.470333,13.7543,3.75618e-07,2,16,3,1.0,3.0
0.470333,13.7543,3.47548e-07,2,16,3,1.5,0.5
0.470333,13.7543,3.53213e-07,2,16,3,1.5,1.0
0.470333,13.7543,3.58854e-07,2,16,3,1.5,1.5
0.470333,13.7543,3.64519e-07,2,16,3,1.5,2.0
0.470333,13.7543,3.70161e-07,2,16,3,1.5,2.5
0.470333,13.7543,3.75635e-07,2,16,3,1.5,3.0
0.470333,13.7543,3.47573e-07,2,16,3,2.0,0.5
0.498778,17.5187,3.54404e-07,2,16,3,2.0,1.0
0.498778,17.5187,3.60359e-07,2,16,3,2.0,1.5
0.498778,17.5187,3.66339e-07,2,16,3,2.0,2.0
0.498778,17.5187,3.72294e-07,2,16,3,2.0,2.5
0.498778,17.5187,3.78073e-07,2,16,3,2.0,3.0
0.498778,17.5187,3.48482e-07,2,16,3,2.5,0.5
0.498778,17.5187,3.54462e-07,2,16,3,2.5,1.0
0.498778,17.5187,3.60417e-07,2,16,3,2.5,1.5
0.498778,17.5187,3.66397e-07,2,16,3,2.5,2.0
0.498778,17.5187,3.72352e-07,2,16,3,2.5,2.5
0.498778,17.5187,3.78131e-07,2,16,3,2.5,3.0
0.498778,17.5187,3.48486e-07,2,16,3,3.0,0.5
0.498778,17.5187,3.54466e-07,2,16,3,3.0,1.0
0.498778,17.5187,3.60421e-07,2,16,3,3.0,1.5
0.498778,17.5187,3.66401e-07,2,16,3,3.0,2.0
0.498778,17.5187,3.72356e-07,2,16,3,3.0,2.5
0.498778,17.5187,3.78135e-07,2,16,3,3.0,3.0
0.479889,15.7926,4.40039e-07,2,16,4,0.5,0.5
0.472333,13.3239,4.45265e-07,2,16,4,0.5,1.0
0.472333,13.3239,4.50866e-07,2,16,4,0.5,1.5
0.472333,13.3239,4.5649e-07,2,16,4,0.5,2.0
0.472333,13.3239,4.6209e-07,2,16,4,0.5,2.5
0.472333,13.3239,4.67525e-07,2,16,4,0.5,3.0
0.472333,13.3239,4.39647e-07,2,16,4,1.0,0.5
0.472333,13.3239,4.45271e-07,2,16,4,1.0,1.0
0.472333,13.3239,4.50872e-07,2,16,4,1.0,1.5
0.472333,13.3239,4.56496e-07,2,16,4,1.0,2.0
0.472333,13.3239,4.62096e-07,2,16,4,1.0,2.5
0.472333,13.3239,4.67531e-07,2,16,4,1.0,3.0
0.472333,13.3239,4.39664e-07,2,16,4,1.5,0.5
0.472333,13.3239,4.45288e-07,2,16,4,1.5,1.0
0.472333,13.3239,4.50889e-07,2,16,4,1.5,1.5
0.472333,13.3239,4.56513e-07,2,16,4,1.5,2.0
0.472333,13.3239,4.62113e-07,2,16,4,1.5,2.5
0.472333,13.3239,4.67548e-07,2,16,4,1.5,3.0
0.472333,13.3239,4.3969e-07,2,16,4,2.0,0.5
0.468667,18.2424,4.45964e-07,2,16,4,2.0,1.0
0.468667,18.2424,4.5174e-07,2,16,4,2.0,1.5
0.468667,18.2424,4.57541e-07,2,16,4,2.0,2.0
0.468667,18.2424,4.63317e-07,2,16,4,2.0,2.5
0.468667,18.2424,4.68923e-07,2,16,4,2.0,3.0
0.468667,18.2424,4.4022e-07,2,16,4,2.5,0.5
0.468667,18.2424,4.46021e-07,2,16,4,2.5,1.0
0.468667,18.2424,4.51798e-07,2,16,4,2.5,1.5
0.468667,18.2424,4.57598e-07,2,16,4,2.5,2.0
0.468667,18.2424,4.63375e-07,2,16,4,2.5,2.5
0.468667,18.2424,4.6898e-07,2,16,4,2.5,3.0
0.468667,18.2424,4.40225e-07,2,16,4,3.0,0.5
0.468667,18.2424,4.46026e-07,2,16,4,3.0,1.0
0.468667,18.2424,4.51802e-07,2,16,4,3.0,1.5
0.468667,18.2424,4.57603e-07,2,16,4,3.0,2.0
0.468667,18.2424,4.63379e-07,2,16,4,3.0,2.5
0.468667,18.2424,4.68985e-07,2,16,4,3.0,3.0
0.480333,15.7907,5.32635e-07,2,16,5,0.5,0.5
0.480333,15.7907,5.38527e-07,2,16,5,0.5,1.0
0.480333,15.7907,5.44395e-07,2,16,5,0.5,1.5
0.480333,15.7907,5.50287e-07,2,16,5,0.5,2.0
0.480333,15.7907,5.56155e-07,2,16,5,0.5,2.5
0.480333,15.7907,5.6185e-07,2,16,5,0.5,3.0
0.480333,15.7907,5.3264e-07,2,16,5,1.0,0.5
0.480333,15.7907,5.38533e-07,2,16,5,1.0,1.0
0.480333,15.7907,5.44401e-07,2,16,5,1.0,1.5
0.480333,15.7907,5.50293e-07,2,16,5,1.0,2.0
0.480333,15.7907,5.56161e-07,2,16,5,1.0,2.5
0.480333,15.7907,5.61855e-07,2,16,5,1.0,3.0
0.480333,15.7907,5.32658e-07,2,16,5,1.5,0.5
0.480333,15.7907,5.3855e-07,2,16,5,1.5,1.0
0.480333,15.7907,5.44418e-07,2,16,5,1.5,1.5
0.480333,15.7907,5.5031e-07,2,16,5,1.5,2.0
0.466667,12.6857,5.54761e-07,2,16,5,1.5,2.5
0.466667,12.6857,5.60255e-07,2,16,5,1.5,3.0
0.466667,12.6857,5.32097e-07,2,16,5,2.0,0.5
0.466667,12.6857,5.37781e-07,2,16,5,2.0,1.0
0.466667,12.6857,5.43442e-07,2,16,5,2.0,1.5
0.466667,12.6857,5.49126e-07,2,16,5,2.0,2.0
0.466667,12.6857,5.54787e-07,2,16,5,2.0,2.5
0.466667,12.6857,5.60281e-07,2,16,5,2.0,3.0
0.466667,12.6857,5.32154e-07,2,16,5,2.5,0.5
0.466667,12.6857,5.37839e-07,2,16,5,2.5,1.0
0.466667,12.6857,5.43499e-07,2,16,5,2.5,1.5
0.466667,12.6857,5.49184e-07,2,16,5,2.5,2.0
0.466667,12.6857,5.54845e-07,2,16,5,2.5,2.5
0.466667,12.6857,5.60338e-07,2,16,5,2.5,3.0
0.466667,12.6857,5.32158e-07,2,16,5,3.0,0.5
0.466667,12.6857,5.37843e-07,2,16,5,3.0,1.0
0.466667,12.6857,5.43504e-07,2,16,5,3.0,1.5
0.500111,15.7886,5.51635e-07,2,16,5,3.0,2.0
0.500111,15.7886,5.57718e-07,2,16,5,3.0,2.5
0.500111,15.7886,5.63622e-07,2,16,5,3.0,3.0
0.495111,17.7415,6.25159e-07,2,16,6,0.5,0.5
0.495111,17.7415,6.31155e-07,2,16,6,0.5,1.0
0.495111,17.7415,6.37125e-07,2,16,6,0.5,1.5
0.495111,17.7415,6.4312e-07,2,16,6,0.5,2.0
0.495111,17.7415,6.4909e-07,2,16,6,0.5,2.5
0.495111,17.7415,6.54884e-07,2,16,6,0.5,3.0
0.495111,17.7415,6.25165e-07,2,16,6,1.0,0.5
0.495111,17.7415,6.3116e-07,2,16,6,1.0,1.0
0.495111,17.7415,6.3713e-07,2,16,6,1.0,1.5
0.495111,17.7415,6.43126e-07,2,16,6,1.0,2.0
0.495111,17.7415,6.49096e-07,2,16,6,1.0,2.5
0.495111,17.7415,6.5489e-07,2,16,6,1.0,3.0
0.466667,12.3467,6.23995e-07,2,16,6,1.5,0.5
0.466667,12.3467,6.29561e-07,2,16,6,1.5,1.0
0.466667,12.3467,6.35104e-07,2,16,6,1.5,1.5
0.466667,12.3467,6.40669e-07,2,16,6,1.5,2.0
0.466667,12.3467,6.46212e-07,2,16,6,1.5,2.5
0.466667,12.3467,6.5159e-07,2,16,6,1.5,3.0
0.466667,12.3467,6.24021e-07,2,16,6,2.0,0.5
0.466667,12.3467,6.29587e-07,2,16,6,2.0,1.0
0.466667,12.3467,6.3513e-07,2,16,6,2.0,1.5
0.466667,12.3467,6.40695e-07,2,16,6,2.0,2.0
0.466667,12.3467,6.46238e-07,2,16,6,2.0,2.5
0.466667,12.3467,6.51616e-07,2,16,6,2.0,3.0
0.466667,12.3467,6.24079e-07,2,16,6,2.5,0.5
0.466667,12.3467,6.29645e-07,2,16,6,2.5,1.0
0.466667,12.3467,6.35187e-07,2,16,6,2.5,1.5
0.466667,12.3467,6.40753e-07,2,16,6,2.5,2.0
0.481556,11.6531,6.46215e-07,2,16,6,2.5,2.5
0.481556,11.6531,6.51584e-07,2,16,6,2.5,3.0
0.481556,11.6531,6.24046e-07,2,16,6,3.0,0.5
0.481556,11.6531,6.29601e-07,2,16,6,3.0,1.0
0.481556,11.6531,6.35133e-07,2,16,6,3.0,1.5
0.481556,11.6531,6.40688e-07,2,16,6,3.0,2.0
0.481556,11.6531,6.4622e-07,2,16,6,3.0,2.5
0.481556,11.6531,6.51588e-07,2,16,6,3.0,3.0
0.483889,12.2077,7.16285e-07,2,16,7,0.5,0.5
0.483889,12.2077,7.21876e-07,2,16,7,0.5,1.0
0.483889,12.2077,7.27443e-07,2,16,7,0.5,1.5
0.483889,12.2077,7.33033e-07,2,16,7,0.5,2.0
0.483889,12.2077,7.386e-07,2,16,7,0.5,2.5
0.483889,12.2077,7.44003e-07,2,16,7,0.5,3.0
0.483889,12.2077,7.16291e-07,2,16,7,1.0,0.5
0.476889,13.5232,7.22144e-07,2,16,7,1.0,1.0
0.476889,13.5232,7.27776e-07,2,16,7,1.0,1.5
0.476889,13.5232,7.33432e-07,2,16,7,1.0,2.0
0.476889,13.5232,7.39063e-07,2,16,7,1.0,2.5
0.476889,13.5232,7.44529e-07,2,16,7,1.0,3.0
0.476889,13.5232,7.16506e-07,2,16,7,1.5,0.5
0.476889,13.5232,7.22161e-07,2,16,7,1.5,1.0
0.476889,13.5232,7.27793e-07,2,16,7,1.5,1.5
0.476889,13.5232,7.33449e-07,2,16,7,1.5,2.0
0.476889,13.5232,7.39081e-07,2,16,7,1.5,2.5
0.476889,13.5232,7.44546e-07,2,16,7,1.5,3.0
0.476889,13.5232,7.16532e-07,2,16,7,2.0,0.5
0.476889,13.5232,7.22187e-07,2,16,7,2.0,1.0
0.476889,13.5232,7.27819e-07,2,16,7,2.0,1.5
0.488111,12.3552,7.33841e-07,2,16,7,2.0,2.0
0.488111,12.3552,7.39536e-07,2,16,7,2.0,2.5
0.488111,12.3552,7.45063e-07,2,16,7,2.0,3.0
0.488111,12.3552,7.16765e-07,2,16,7,2.5,0.5
0.488111,12.3552,7.22484e-07,2,16,7,2.5,1.0
0.488111,12.3552,7.28179e-07,2,16,7,2.5,1.5
0.488111,12.3552,7.33898e-07,2,16,7,2.5,2.0
0.488111,12.3552,7.39593e-07,2,16,7,2.5,2.5
0.488111,12.3552,7.4512e-07,2,16,7,2.5,3.0
0.488111,12.3552,7.16769e-07,2,16,7,3.0,0.5
0.488111,12.3552,7.22488e-07,2,16,7,3.0,1.0
0.488111,12.3552,7.28183e-07,2,16,7,3.0,1.5
0.488111,12.3552,7.33903e-07,2,16,7,3.0,2.0
0.488111,12.3552,7.39598e-07,2,16,7,3.0,2.5
0.488111,12.3552,7.45125e-07,2,16,7,3.0,3.0
0.483778,15.0993,8.08897e-07,2,16,8,0.5,0.5
0.483778,15.0993,8.14613e-07,2,16,8,0.5,1.0
0.483778,15.0993,8.20305e-07,2,16,8,0.5,1.5
0.483778,15.0993,8.26022e-07,2,16,8,0.5,2.0
0.483778,15.0993,8.31714e-07,2,16,8,0.5,2.5
0.483778,15.0993,8.37238e-07,2,16,8,0.5,3.0
0.483778,15.0993,8.08903e-07,2,16,8,1.0,0.5
0.483778,15.0993,8.14619e-07,2,16,8,1.0,1.0
0.483778,15.0993,8.20311e-07,2,16,8,1.0,1.5
0.483778,15.0993,8.26027e-07,2,16,8,1.0,2.0
0.483778,15.0993,8.3172e-07,2,16,8,1.0,2.5
0.483778,15.0993,8.37244e-07,2,16,8,1.0,3.0
0.483778,15.0993,8.0892e-07,2,16,8,1.5,0.5
0.507889,13.7832,8.15695e-07,2,16,8,1.5,1.0
0.507889,13.7832,8.21673e-07,2,16,8,1.5,1.5
0.507889,13.7832,8.27678e-07,2,16,8,1.5,2.0
0.507889,13.7832,8.33656e-07,2,16,8,1.5,2.5
0.507889,13.7832,8.39459e-07,2,16,8,1.5,3.0
0.507889,13.7832,8.09716e-07,2,16,8,2.0,0.5
0.507889,13.7832,8.15721e-07,2,16,8,2.0,1.0
0.507889,13.7832,8.21699e-07,2,16,8,2.0,1.5
0.507889,13.7832,8.27703e-07,2,16,8,2.0,2.0
0.507889,13.7832,8.33682e-07,2,16,8,2.0,2.5
0.507889,13.7832,8.39485e-07,2,16,8,2.0,3.0
0.507889,13.7832,8.09774e-07,2,16,8,2.5,0.5
0.507889,13.7832,8.15778e-07,2,16,8,2.5,1.0
0.507889,13.7832,8.21757e-07,2,16,8,2.5,1.5
0.484111,12.386,8.2646e-07,2,16,8,2.5,2.0
0.484111,12.386,8.32211e-07,2,16,8,2.5,2.5
0.484111,12.386,8.37793e-07,2,16,8,2.5,3.0
0.484111,12.386,8.0916e-07,2,16,8,3.0,0.5
0.484111,12.386,8.14936e-07,2,16,8,3.0,1.0
0.484111,12.386,8.20688e-07,2,16,8,3.0,1.5
0.484111,12.386,8.26464e-07,2,16,8,3.0,2.0
0.484111,12.386,8.32216e-07,2,16,8,3.0,2.5
0.484111,12.386,8.37798e-07,2,16,8,3.0,3.0
0.496889,14.254,7.28496e-07,2,32,1,0.5,0.5
0.496889,14.254,7.4042e-07,2,32,1,0.5,1.0
0.496889,14.254,7.52293e-07,2,32,1,0.5,1.5
0.496889,14.254,7.64217e-07,2,32,1,0.5,2.0
0.496889,14.254,7.76091e-07,2,32,1,0.5,2.5
0.496889,14.254,7.87613e-07,2,32,1,0.5,3.0
0.496889,14.254,7.28508e-07,2,32,1,1.0,0.5
0.495111,16.1023,7.39744e-07,2,32,1,1.0,1.0
0.495111,16.1023,7.5143e-07,2,32,1,1.0,1.5
0.495111,16.1023,7.63164e-07,2,32,1,1.0,2.0
0.495111,16.1023,7.7485e-07,2,32,1,1.0,2.5
0.495111,16.1023,7.8619e-07,2,32,1,1.0,3.0
0.495111,16.1023,7.28044e-07,2,32,1,1.5,0.5
0.495111,16.1023,7.39779e-07,2,32,1,1.5,1.0
0.495111,16.1023,7.51464e-07,2,32,1,1.5,1.5
0.495111,16.1023,7.63199e-07,2,32,1,1.5,2.0
0.495111,16.1023,7.74884e-07,2,32,1,1.5,2.5
0.495111,16.1023,7.86225e-07,2,32,1,1.5,3.0
0.495111,16.1023,7.28096e-07,2,32,1,2.0,0.5
0.495111,16.1023,7.39831e-07,2,32,1,2.0,1.0
0.495111,16.1023,7.51516e-07,2,32,1,2.0,1.5
0.495111,16.1023,7.63251e-07,2,32,1,2.0,2.0
0.495111,16.1023,7.74936e-07,2,32,1,2.0,2.5
0.495111,16.1023,7.86276e-07,2,32,1,2.0,3.0
0.495111,16.1023,7.28211e-07,2,32,1,2.5,0.5
0.495111,16.1023,7.39946e-07,2,32,1,2.5,1.0
0.495111,16.1023,7.51631e-07,2,32,1,2.5,1.5
0.495111,16.1023,7.63366e-07,2,32,1,2.5,2.0
0.478778,14.5417,7.73371e-07,2,32,1,2.5,2.5
0.478778,14.5417,7.84465e-07,2,32,1,2.5,3.0
0.478778,14.5417,7.27555e-07,2,32,1,3.0,0.5
0.478778,14.5417,7.39035e-07,2,32,1,3.0,1.0
0.478778,14.5417,7.50467e-07,2,32,1,3.0,1.5
0.478778,14.5417,7.61947e-07,2,32,1,3.0,2.0
0.478778,14.5417,7.7338e-07,2,32,1,3.0,2.5
0.478778,14.5417,7.84474e-07,2,32,1,3.0,3.0
0.447,12.4612,1.33289e-06,2,32,2,0.5,0.5
0.447,12.4612,1.34365e-06,2,32,2,0.5,1.0
0.447,12.4612,1.35437e-06,2,32,2,0.5,1.5
0.447,12.4612,1.36513e-06,2,32,2,0.5,2.0
0.447,12.4612,1.37584e-06,2,32,2,0.5,2.5
0.447,12.4612,1.38624e-06,2,32,2,0.5,3.0
0.447,12.4612,1.3329e-06,2,32,2,1.0,0.5
0.447,12.4612,1.34366e-06,2,32,2,1.0,1.0
0.447,12.4612,1.35438e-06,2,32,2,1.0,1.5
0.447,12.4612,1.36514e-06,2,32,2,1.0,2.0
0.447,12.4612,1.37585e-06,2,32,2,1.0,2.5
0.447,12.4612,1.38625e-06,2,32,2,1.0,3.0
0.447,12.4612,1.33293e-06,2,32,2,1.5,0.5
0.494,12.2032,1.34794e-06,2,32,2,1.5,1.0
0.494,12.2032,1.35981e-06,2,32,2,1.5,1.5
0.494,12.2032,1.37173e-06,2,32,2,1.5,2.0
0.494,12.2032,1.3836e-06,2,32,2,1.5,2.5
0.494,12.2032,1.39512e-06,2,32,2,1.5,3.0
0.494,12.2032,1.33607e-06,2,32,2,2.0,0.5
0.494,12.2032,1.34799e-06,2,32,2,2.0,1.0
0.494,12.2032,1.35986e-06,2,32,2,2.0,1.5
0.494,12.2032,1.37178e-06,2,32,2,2.0,2.0
0.494,12.2032,1.38366e-06,2,32,2,2.0,2.5
0.494,12.2032,1.39518e-06,2,32,2,2.0,3.0
0.494,12.2032,1.33619e-06,2,32,2,2.5,0.5
0.494,12.2032,1.34811e-06,2,32,2,2.5,1.0
0.494,12.2032,1.35998e-06,2,32,2,2.5,1.5
0.494,12.2032,1.3719e-06,2,32,2,2.5,2.0
0.494,12.2032,1.38377e-06,2,32,2,2.5,2.5
0.494,12.2032,1.39529e-06,2,32,2,2.5,3.0
0.494,12.2032,1.33619e-06,2,32,2,3.0,0.5
0.494,12.2032,1.34812e-06,2,32,2,3.0,1.0
0.494,12.2032,1.35999e-06,2,32,2,3.0,1.5
0.505778,18.7891,1.37175e-06,2,32,2,3.0,2.0
0.505778,18.7891,1.38359e-06,2,32,2,3.0,2.5
0.505778,18.7891,1.39509e-06,2,32,2,3.0,3.0
0.513,13.4281,1.94336e-06,2,32,3,0.5,0.5
0.513,13.4281,1.95524e-06,2,32,3,0.5,1.0
0.513,13.4281,1.96707e-06,2,32,3,0.5,1.5
0.513,13.4281,1.97895e-06,2,32,3,0.5,2.0
0.513,13.4281,1.99078e-06,2,32,3,0.5,2.5
0.513,13.4281,2.00226e-06,2,32,3,0.5,3.0
0.513,13.4281,1.94337e-06,2,32,3,1.0,0.5
0.513,13.4281,1.95525e-06,2,32,3,1.0,1.0
0.513,13.4281,1.96708e-06,2,32,3,1.0,1.5
0.513,13.4281,1.97896e-06,2,32,3,1.0,2.0
0.513,13.4281,1.99079e-06,2,32,3,1.0,2.5
0.513,13.4281,2.00227e-06,2,32,3,1.0,3.0
0.513,13.4281,1.9434e-06,2,32,3,1.5,0.5
0.513,13.4281,1.95528e-06,2,32,3,1.5,1.0
0.513,13.4281,1.96711e-06,2,32,3,1.5,1.5
0.513,13.4281,1.979e-06,2,32,3,1.5,2.0
