Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.418333,9.6879,1.59648e-07,2,16,1,0.5,0.5
0.418333,9.6879,1.64047e-07,2,16,1,0.5,1.0
0.418333,9.6879,1.68429e-07,2,16,1,0.5,1.5
0.418333,9.6879,1.72828e-07,2,16,1,0.5,2.0
0.418333,9.6879,1.7721e-07,2,16,1,0.5,2.5
0.418333,9.6879,1.81461e-07,2,16,1,0.5,3.0
0.418333,9.6879,1.59653e-07,2,16,1,1.0,0.5
0.418333,9.6879,1.64053e-07,2,16,1,1.0,1.0
0.418333,9.6879,1.68434e-07,2,16,1,1.0,1.5
0.418333,9.6879,1.72834e-07,2,16,1,1.0,2.0
0.418333,9.6879,1.77215e-07,2,16,1,1.0,2.5
0.418333,9.6879,1.81467e-07,2,16,1,1.0,3.0
0.418333,9.6879,1.59671e-07,2,16,1,1.5,0.5
0.418333,9.6879,1.6407e-07,2,16,1,1.5,1.0
0.418333,9.6879,1.68452e-07,2,16,1,1.5,1.5
0.418333,9.6879,1.72851e-07,2,16,1,1.5,2.0
0.418333,9.6879,1.77233e-07,2,16,1,1.5,2.5
0.453889,10.0273,1.8437e-07,2,16,1,1.5,3.0
0.453889,10.0273,1.60719e-07,2,16,1,2.0,0.5
0.453889,10.0273,1.65494e-07,2,16,1,2.0,1.0
0.453889,10.0273,1.7025e-07,2,16,1,2.0,1.5
0.453889,10.0273,1.75026e-07,2,16,1,2.0,2.0
0.453889,10.0273,1.79781e-07,2,16,1,2.0,2.5
0.453889,10.0273,1.84396e-07,2,16,1,2.0,3.0
0.453889,10.0273,1.60776e-07,2,16,1,2.5,0.5
0.453889,10.0273,1.65552e-07,2,16,1,2.5,1.0
0.453889,10.0273,1.70308e-07,2,16,1,2.5,1.5
0.453889,10.0273,1.75083e-07,2,16,1,2.5,2.0
0.453889,10.0273,1.79839e-07,2,16,1,2.5,2.5
0.453889,10.0273,1.84454e-07,2,16,1,2.5,3.0
0.453889,10.0273,1.60781e-07,2,16,1,3.0,0.5
0.453889,10.0273,1.65556e-07,2,16,1,3.0,1.0
0.453889,10.0273,1.70312e-07,2,16,1,3.0,1.5
0.453889,10.0273,1.75088e-07,2,16,1,3.0,2.0
0.453889,10.0273,1.79843e-07,2,16,1,3.0,2.5
0.453889,10.0273,1.84458e-07,2,16,1,3.0,3.0
0.426556,9.6875,2.52071e-07,2,16,2,0.5,0.5
0.426556,9.6875,2.56549e-07,2,16,2,0.5,1.0
0.426556,9.6875,2.61008e-07,2,16,2,0.5,1.5
0.426556,9.6875,2.65486e-07,2,16,2,0.5,2.0
0.455889,9.17739,2.7116e-07,2,16,2,0.5,2.5
0.455889,9.17739,2.75665e-07,2,16,2,0.5,3.0
0.455889,9.17739,2.5256e-07,2,16,2,1.0,0.5
0.455889,9.17739,2.57221e-07,2,16,2,1.0,1.0
0.455889,9.17739,2.61863e-07,2,16,2,1.0,1.5
0.455889,9.17739,2.66524e-07,2,16,2,1.0,2.0
0.455889,9.17739,2.71166e-07,2,16,2,1.0,2.5
0.455889,9.17739,2.75671e-07,2,16,2,1.0,3.0
0.455889,9.17739,2.52577e-07,2,16,2,1.5,0.5
0.455889,9.17739,2.57239e-07,2,16,2,1.5,1.0
0.455889,9.17739,2.6188e-07,2,16,2,1.5,1.5
0.455889,9.17739,2.66542e-07,2,16,2,1.5,2.0
0.455889,9.17739,2.71184e-07,2,16,2,1.5,2.5
0.455889,9.17739,2.75688e-07,2,16,2,1.5,3.0
0.455889,9.17739,2.52603e-07,2,16,2,2.0,0.5
0.455889,9.17739,2.57264e-07,2,16,2,2.0,1.0
0.455889,9.17739,2.61906e-07,2,16,2,2.0,1.5
0.455889,9.17739,2.66568e-07,2,16,2,2.0,2.0
0.455889,9.17739,2.71209e-07,2,16,2,2.0,2.5
0.455889,9.17739,2.75714e-07,2,16,2,2.0,3.0
0.455889,9.17739,2.52661e-07,2,16,2,2.5,0.5
0.448,9.20238,2.57312e-07,2,16,2,2.5,1.0
0.448,9.20238,2.61954e-07,2,16,2,2.5,1.5
0.448,9.20238,2.66616e-07,2,16,2,2.5,2.0
0.448,9.20238,2.71257e-07,2,16,2,2.5,2.5
0.448,9.20238,2.75762e-07,2,16,2,2.5,3.0
0.448,9.20238,2.52655e-07,2,16,2,3.0,0.5
0.448,9.20238,2.57317e-07,2,16,2,3.0,1.0
0.448,9.20238,2.61958e-07,2,16,2,3.0,1.5
0.448,9.20238,2.6662e-07,2,16,2,3.0,2.0
0.448,9.20238,2.71262e-07,2,16,2,3.0,2.5
0.448,9.20238,2.75766e-07,2,16,2,3.0,3.0
0.419444,8.02331,3.43793e-07,2,16,3,0.5,0.5
0.419444,8.02331,3.48091e-07,2,16,3,0.5,1.0
0.419444,8.02331,3.52371e-07,2,16,3,0.5,1.5
0.419444,8.02331,3.5667e-07,2,16,3,0.5,2.0
0.419444,8.02331,3.6095e-07,2,16,3,0.5,2.5
0.419444,8.02331,3.65103e-07,2,16,3,0.5,3.0
0.419444,8.02331,3.43799e-07,2,16,3,1.0,0.5
0.419444,8.02331,3.48097e-07,2,16,3,1.0,1.0
0.419444,8.02331,3.52377e-07,2,16,3,1.0,1.5
0.419444,8.02331,3.56675e-07,2,16,3,1.0,2.0
0.454778,8.43665,3.63168e-07,2,16,3,1.0,2.5
0.454778,8.43665,3.6764e-07,2,16,3,1.0,3.0
0.454778,8.43665,3.44716e-07,2,16,3,1.5,0.5
0.454778,8.43665,3.49343e-07,2,16,3,1.5,1.0
0.454778,8.43665,3.53951e-07,2,16,3,1.5,1.5
0.454778,8.43665,3.58578e-07,2,16,3,1.5,2.0
0.454778,8.43665,3.63186e-07,2,16,3,1.5,2.5
0.454778,8.43665,3.67657e-07,2,16,3,1.5,3.0
0.454778,8.43665,3.44742e-07,2,16,3,2.0,0.5
0.454778,8.43665,3.49369e-07,2,16,3,2.0,1.0
0.454778,8.43665,3.53977e-07,2,16,3,2.0,1.5
0.454778,8.43665,3.58604e-07,2,16,3,2.0,2.0
0.454778,8.43665,3.63212e-07,2,16,3,2.0,2.5
0.454778,8.43665,3.67683e-07,2,16,3,2.0,3.0
0.454778,8.43665,3.448e-07,2,16,3,2.5,0.5
0.454778,8.43665,3.49427e-07,2,16,3,2.5,1.0
0.454778,8.43665,3.54034e-07,2,16,3,2.5,1.5
0.454778,8.43665,3.58662e-07,2,16,3,2.5,2.0
0.454778,8.43665,3.63269e-07,2,16,3,2.5,2.5
0.454778,8.43665,3.67741e-07,2,16,3,2.5,3.0
0.456889,11.7899,3.44882e-07,2,16,3,3.0,0.5
0.456889,11.7899,3.4953e-07,2,16,3,3.0,1.0
0.456889,11.7899,3.5416e-07,2,16,3,3.0,1.5
0.456889,11.7899,3.58808e-07,2,16,3,3.0,2.0
0.456889,11.7899,3.63438e-07,2,16,3,3.0,2.5
0.456889,11.7899,3.6793e-07,2,16,3,3.0,3.0
0.446889,9.34661,4.37063e-07,2,16,4,0.5,0.5
0.446889,9.34661,4.41734e-07,2,16,4,0.5,1.0
0.446889,9.34661,4.46385e-07,2,16,4,0.5,1.5
0.446889,9.34661,4.51056e-07,2,16,4,0.5,2.0
0.446889,9.34661,4.55707e-07,2,16,4,0.5,2.5
0.446889,9.34661,4.60221e-07,2,16,4,0.5,3.0
0.446889,9.34661,4.37068e-07,2,16,4,1.0,0.5
0.446889,9.34661,4.41739e-07,2,16,4,1.0,1.0
0.446889,9.34661,4.46391e-07,2,16,4,1.0,1.5
0.446889,9.34661,4.51062e-07,2,16,4,1.0,2.0
0.446889,9.34661,4.55713e-07,2,16,4,1.0,2.5
0.446889,9.34661,4.60227e-07,2,16,4,1.0,3.0
0.412333,7.99136,4.35857e-07,2,16,4,1.5,0.5
0.412333,7.99136,4.40079e-07,2,16,4,1.5,1.0
0.412333,7.99136,4.44284e-07,2,16,4,1.5,1.5
0.412333,7.99136,4.48506e-07,2,16,4,1.5,2.0
0.412333,7.99136,4.52711e-07,2,16,4,1.5,2.5
0.412333,7.99136,4.56791e-07,2,16,4,1.5,3.0
0.412333,7.99136,4.35883e-07,2,16,4,2.0,0.5
0.412333,7.99136,4.40105e-07,2,16,4,2.0,1.0
0.412333,7.99136,4.4431e-07,2,16,4,2.0,1.5
0.412333,7.99136,4.48532e-07,2,16,4,2.0,2.0
0.412333,7.99136,4.52737e-07,2,16,4,2.0,2.5
0.412333,7.99136,4.56817e-07,2,16,4,2.0,3.0
0.412333,7.99136,4.35941e-07,2,16,4,2.5,0.5
