Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.351889,7.97468,1.57073e-07,2,16,1,0.5,0.5
0.351889,7.97468,1.60558e-07,2,16,1,0.5,1.0
0.351889,7.97468,1.64028e-07,2,16,1,0.5,1.5
0.351889,7.97468,1.67513e-07,2,16,1,0.5,2.0
0.351889,7.97468,1.70984e-07,2,16,1,0.5,2.5
0.351889,7.97468,1.74351e-07,2,16,1,0.5,3.0
0.351889,7.97468,1.57078e-07,2,16,1,1.0,0.5
0.351889,7.97468,1.60563e-07,2,16,1,1.0,1.0
0.351889,7.97468,1.64034e-07,2,16,1,1.0,1.5
0.351889,7.97468,1.67519e-07,2,16,1,1.0,2.0
0.351889,7.97468,1.70989e-07,2,16,1,1.0,2.5
0.351889,7.97468,1.74357e-07,2,16,1,1.0,3.0
0.351889,7.97468,1.57096e-07,2,16,1,1.5,0.5
0.351889,7.97468,1.60581e-07,2,16,1,1.5,1.0
0.351889,7.97468,1.64051e-07,2,16,1,1.5,1.5
0.351889,7.97468,1.67536e-07,2,16,1,1.5,2.0
0.351889,7.97468,1.71007e-07,2,16,1,1.5,2.5
0.351889,7.97468,1.74375e-07,2,16,1,1.5,3.0
0.351889,7.97468,1.57121e-07,2,16,1,2.0,0.5
0.351889,7.97468,1.60607e-07,2,16,1,2.0,1.0
0.351889,7.97468,1.64077e-07,2,16,1,2.0,1.5
0.351889,7.97468,1.67562e-07,2,16,1,2.0,2.0
0.351889,7.97468,1.71033e-07,2,16,1,2.0,2.5
0.351889,7.97468,1.744e-07,2,16,1,2.0,3.0
0.351889,7.97468,1.57179e-07,2,16,1,2.5,0.5
0.351889,7.97468,1.60664e-07,2,16,1,2.5,1.0
0.351889,7.97468,1.64135e-07,2,16,1,2.5,1.5
0.351889,7.97468,1.6762e-07,2,16,1,2.5,2.0
0.351889,7.97468,1.7109e-07,2,16,1,2.5,2.5
0.351889,7.97468,1.74458e-07,2,16,1,2.5,3.0
0.351889,7.97468,1.57183e-07,2,16,1,3.0,0.5
0.351889,7.97468,1.60668e-07,2,16,1,3.0,1.0
0.351889,7.97468,1.64139e-07,2,16,1,3.0,1.5
0.351889,7.97468,1.67624e-07,2,16,1,3.0,2.0
0.351889,7.97468,1.71094e-07,2,16,1,3.0,2.5
0.351889,7.97468,1.74462e-07,2,16,1,3.0,3.0
0.346222,8.14139,2.49119e-07,2,16,2,0.5,0.5
0.346222,8.14139,2.52529e-07,2,16,2,0.5,1.0
0.346222,8.14139,2.55925e-07,2,16,2,0.5,1.5
0.346222,8.14139,2.59336e-07,2,16,2,0.5,2.0
0.346222,8.14139,2.62732e-07,2,16,2,0.5,2.5
0.346222,8.14139,2.66028e-07,2,16,2,0.5,3.0
0.346222,8.14139,2.49124e-07,2,16,2,1.0,0.5
0.346222,8.14139,2.52535e-07,2,16,2,1.0,1.0
0.346222,8.14139,2.55931e-07,2,16,2,1.0,1.5
0.346222,8.14139,2.59341e-07,2,16,2,1.0,2.0
0.346222,8.14139,2.62737e-07,2,16,2,1.0,2.5
0.346222,8.14139,2.66033e-07,2,16,2,1.0,3.0
0.346222,8.14139,2.49142e-07,2,16,2,1.5,0.5
0.346222,8.14139,2.52552e-07,2,16,2,1.5,1.0
0.346222,8.14139,2.55948e-07,2,16,2,1.5,1.5
0.346222,8.14139,2.59359e-07,2,16,2,1.5,2.0
0.346222,8.14139,2.62755e-07,2,16,2,1.5,2.5
0.346222,8.14139,2.66051e-07,2,16,2,1.5,3.0
0.346222,8.14139,2.49168e-07,2,16,2,2.0,0.5
0.346222,8.14139,2.52578e-07,2,16,2,2.0,1.0
0.346222,8.14139,2.55974e-07,2,16,2,2.0,1.5
0.346222,8.14139,2.59385e-07,2,16,2,2.0,2.0
0.346222,8.14139,2.62781e-07,2,16,2,2.0,2.5
0.346222,8.14139,2.66076e-07,2,16,2,2.0,3.0
0.346222,8.14139,2.49225e-07,2,16,2,2.5,0.5
0.346222,8.14139,2.52636e-07,2,16,2,2.5,1.0
0.346222,8.14139,2.56032e-07,2,16,2,2.5,1.5
0.346222,8.14139,2.59442e-07,2,16,2,2.5,2.0
