Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.466667,7.74476,1.58517e-07,2,16,1,0.5,0.5
0.466667,7.74476,1.62538e-07,2,16,1,0.5,1.0
0.466667,7.74476,1.66542e-07,2,16,1,0.5,1.5
0.466667,7.74476,1.70563e-07,2,16,1,0.5,2.0
0.466667,7.74476,1.74567e-07,2,16,1,0.5,2.5
0.466667,7.74476,1.78453e-07,2,16,1,0.5,3.0
0.466667,7.74476,1.58523e-07,2,16,1,1.0,0.5
0.466667,7.74476,1.62544e-07,2,16,1,1.0,1.0
0.466667,7.74476,1.66548e-07,2,16,1,1.0,1.5
0.466667,7.74476,1.70569e-07,2,16,1,1.0,2.0
0.466667,7.74476,1.74573e-07,2,16,1,1.0,2.5
0.466667,7.74476,1.78458e-07,2,16,1,1.0,3.0
0.466667,7.74476,1.5854e-07,2,16,1,1.5,0.5
0.466667,7.74476,1.62561e-07,2,16,1,1.5,1.0
0.466667,7.74476,1.66565e-07,2,16,1,1.5,1.5
0.466667,7.74476,1.70586e-07,2,16,1,1.5,2.0
0.466667,7.74476,1.7459e-07,2,16,1,1.5,2.5
0.466667,7.74476,1.78476e-07,2,16,1,1.5,3.0
0.460889,7.49518,1.58656e-07,2,16,1,2.0,0.5
0.460889,7.49518,1.6271e-07,2,16,1,2.0,1.0
0.460889,7.49518,1.66748e-07,2,16,1,2.0,1.5
0.460889,7.49518,1.70803e-07,2,16,1,2.0,2.0
0.460889,7.49518,1.7484e-07,2,16,1,2.0,2.5
0.460889,7.49518,1.78759e-07,2,16,1,2.0,3.0
0.460889,7.49518,1.58713e-07,2,16,1,2.5,0.5
0.460889,7.49518,1.62768e-07,2,16,1,2.5,1.0
0.460889,7.49518,1.66806e-07,2,16,1,2.5,1.5
0.460889,7.49518,1.7086e-07,2,16,1,2.5,2.0
0.460889,7.49518,1.74898e-07,2,16,1,2.5,2.5
0.460889,7.49518,1.78817e-07,2,16,1,2.5,3.0
0.460889,7.49518,1.58717e-07,2,16,1,3.0,0.5
0.460889,7.49518,1.62772e-07,2,16,1,3.0,1.0
0.460889,7.49518,1.6681e-07,2,16,1,3.0,1.5
0.460889,7.49518,1.70865e-07,2,16,1,3.0,2.0
0.460889,7.49518,1.74902e-07,2,16,1,3.0,2.5
0.460889,7.49518,1.78821e-07,2,16,1,3.0,3.0
0.477444,6.99628,2.51299e-07,2,16,2,0.5,0.5
0.477444,6.99628,2.55513e-07,2,16,2,0.5,1.0
0.477444,6.99628,2.59709e-07,2,16,2,0.5,1.5
0.477444,6.99628,2.63924e-07,2,16,2,0.5,2.0
0.477444,6.99628,2.6812e-07,2,16,2,0.5,2.5
0.533778,7.80532,2.75093e-07,2,16,2,0.5,3.0
0.533778,7.80532,2.52318e-07,2,16,2,1.0,0.5
0.533778,7.80532,2.56912e-07,2,16,2,1.0,1.0
0.533778,7.80532,2.61488e-07,2,16,2,1.0,1.5
0.533778,7.80532,2.66083e-07,2,16,2,1.0,2.0
0.533778,7.80532,2.70658e-07,2,16,2,1.0,2.5
0.533778,7.80532,2.75098e-07,2,16,2,1.0,3.0
0.533778,7.80532,2.52335e-07,2,16,2,1.5,0.5
0.533778,7.80532,2.5693e-07,2,16,2,1.5,1.0
0.533778,7.80532,2.61505e-07,2,16,2,1.5,1.5
0.533778,7.80532,2.661e-07,2,16,2,1.5,2.0
0.533778,7.80532,2.70675e-07,2,16,2,1.5,2.5
0.533778,7.80532,2.75116e-07,2,16,2,1.5,3.0
0.533778,7.80532,2.52361e-07,2,16,2,2.0,0.5
0.533778,7.80532,2.56956e-07,2,16,2,2.0,1.0
0.533778,7.80532,2.61531e-07,2,16,2,2.0,1.5
0.533778,7.80532,2.66126e-07,2,16,2,2.0,2.0
0.533778,7.80532,2.70701e-07,2,16,2,2.0,2.5
0.533778,7.80532,2.75142e-07,2,16,2,2.0,3.0
0.533778,7.80532,2.52419e-07,2,16,2,2.5,0.5
0.533778,7.80532,2.57013e-07,2,16,2,2.5,1.0
0.464333,7.22222,2.59939e-07,2,16,2,2.5,1.5
0.464333,7.22222,2.64183e-07,2,16,2,2.5,2.0
0.464333,7.22222,2.68408e-07,2,16,2,2.5,2.5
0.464333,7.22222,2.72509e-07,2,16,2,2.5,3.0
0.464333,7.22222,2.51474e-07,2,16,2,3.0,0.5
0.464333,7.22222,2.55718e-07,2,16,2,3.0,1.0
0.464333,7.22222,2.59943e-07,2,16,2,3.0,1.5
0.464333,7.22222,2.64187e-07,2,16,2,3.0,2.0
0.464333,7.22222,2.68413e-07,2,16,2,3.0,2.5
0.464333,7.22222,2.72514e-07,2,16,2,3.0,3.0
0.480889,6.99074,3.43851e-07,2,16,3,0.5,0.5
0.480889,6.99074,3.48186e-07,2,16,3,0.5,1.0
0.480889,6.99074,3.52503e-07,2,16,3,0.5,1.5
0.480889,6.99074,3.56837e-07,2,16,3,0.5,2.0
0.480889,6.99074,3.61154e-07,2,16,3,0.5,2.5
0.480889,6.99074,3.65343e-07,2,16,3,0.5,3.0
0.480889,6.99074,3.43857e-07,2,16,3,1.0,0.5
0.480889,6.99074,3.48192e-07,2,16,3,1.0,1.0
0.480889,6.99074,3.52508e-07,2,16,3,1.0,1.5
0.480889,6.99074,3.56843e-07,2,16,3,1.0,2.0
0.480889,6.99074,3.61159e-07,2,16,3,1.0,2.5
0.482778,7.47882,3.63844e-07,2,16,3,1.0,3.0
0.482778,7.47882,3.43346e-07,2,16,3,1.5,0.5
0.482778,7.47882,3.47484e-07,2,16,3,1.5,1.0
0.482778,7.47882,3.51605e-07,2,16,3,1.5,1.5
0.482778,7.47882,3.55742e-07,2,16,3,1.5,2.0
0.482778,7.47882,3.59863e-07,2,16,3,1.5,2.5
0.482778,7.47882,3.63861e-07,2,16,3,1.5,3.0
0.482778,7.47882,3.43372e-07,2,16,3,2.0,0.5
0.482778,7.47882,3.4751e-07,2,16,3,2.0,1.0
0.482778,7.47882,3.51631e-07,2,16,3,2.0,1.5
0.482778,7.47882,3.55768e-07,2,16,3,2.0,2.0
0.482778,7.47882,3.59889e-07,2,16,3,2.0,2.5
0.482778,7.47882,3.63887e-07,2,16,3,2.0,3.0
0.482778,7.47882,3.4343e-07,2,16,3,2.5,0.5
0.482778,7.47882,3.47568e-07,2,16,3,2.5,1.0
0.482778,7.47882,3.51688e-07,2,16,3,2.5,1.5
0.482778,7.47882,3.55826e-07,2,16,3,2.5,2.0
0.482778,7.47882,3.59946e-07,2,16,3,2.5,2.5
0.482778,7.47882,3.63945e-07,2,16,3,2.5,3.0
0.482778,7.47882,3.43434e-07,2,16,3,3.0,0.5
0.482778,7.47882,3.47572e-07,2,16,3,3.0,1.0
0.498556,7.89146,3.5285e-07,2,16,3,3.0,1.5
0.498556,7.89146,3.57232e-07,2,16,3,3.0,2.0
0.498556,7.89146,3.61596e-07,2,16,3,3.0,2.5
0.498556,7.89146,3.65832e-07,2,16,3,3.0,3.0
0.486444,6.92701,4.36097e-07,2,16,4,0.5,0.5
0.486444,6.92701,4.40429e-07,2,16,4,0.5,1.0
0.486444,6.92701,4.44743e-07,2,16,4,0.5,1.5
0.486444,6.92701,4.49075e-07,2,16,4,0.5,2.0
0.486444,6.92701,4.53389e-07,2,16,4,0.5,2.5
0.486444,6.92701,4.57575e-07,2,16,4,0.5,3.0
0.486444,6.92701,4.36103e-07,2,16,4,1.0,0.5
0.486444,6.92701,4.40435e-07,2,16,4,1.0,1.0
0.486444,6.92701,4.44749e-07,2,16,4,1.0,1.5
0.486444,6.92701,4.49081e-07,2,16,4,1.0,2.0
0.486444,6.92701,4.53395e-07,2,16,4,1.0,2.5
0.486444,6.92701,4.57581e-07,2,16,4,1.0,3.0
0.486444,6.92701,4.3612e-07,2,16,4,1.5,0.5
0.486444,6.92701,4.40452e-07,2,16,4,1.5,1.0
0.493111,6.9296,4.45065e-07,2,16,4,1.5,1.5
0.493111,6.9296,4.49461e-07,2,16,4,1.5,2.0
0.493111,6.9296,4.53838e-07,2,16,4,1.5,2.5
0.493111,6.9296,4.58086e-07,2,16,4,1.5,3.0
0.493111,6.9296,4.36317e-07,2,16,4,2.0,0.5
0.493111,6.9296,4.40713e-07,2,16,4,2.0,1.0
0.493111,6.9296,4.45091e-07,2,16,4,2.0,1.5
0.493111,6.9296,4.49487e-07,2,16,4,2.0,2.0
0.493111,6.9296,4.53864e-07,2,16,4,2.0,2.5
0.493111,6.9296,4.58112e-07,2,16,4,2.0,3.0
0.493111,6.9296,4.36375e-07,2,16,4,2.5,0.5
0.493111,6.9296,4.40771e-07,2,16,4,2.5,1.0
0.493111,6.9296,4.45148e-07,2,16,4,2.5,1.5
0.493111,6.9296,4.49544e-07,2,16,4,2.5,2.0
0.493111,6.9296,4.53922e-07,2,16,4,2.5,2.5
0.493111,6.9296,4.5817e-07,2,16,4,2.5,3.0
0.493111,6.9296,4.36379e-07,2,16,4,3.0,0.5
0.493111,6.9296,4.40775e-07,2,16,4,3.0,1.0
0.493111,6.9296,4.45153e-07,2,16,4,3.0,1.5
0.488889,7.59528,4.4946e-07,2,16,4,3.0,2.0
0.488889,7.59528,4.53821e-07,2,16,4,3.0,2.5
0.488889,7.59528,4.58052e-07,2,16,4,3.0,3.0
0.488889,7.20545,5.28547e-07,2,16,5,0.5,0.5
0.488889,7.20545,5.32952e-07,2,16,5,0.5,1.0
0.488889,7.20545,5.37339e-07,2,16,5,0.5,1.5
0.488889,7.20545,5.41744e-07,2,16,5,0.5,2.0
0.488889,7.20545,5.4613e-07,2,16,5,0.5,2.5
0.488889,7.20545,5.50387e-07,2,16,5,0.5,3.0
0.488889,7.20545,5.28553e-07,2,16,5,1.0,0.5
0.488889,7.20545,5.32958e-07,2,16,5,1.0,1.0
0.488889,7.20545,5.37345e-07,2,16,5,1.0,1.5
0.488889,7.20545,5.4175e-07,2,16,5,1.0,2.0
0.488889,7.20545,5.46136e-07,2,16,5,1.0,2.5
0.488889,7.20545,5.50393e-07,2,16,5,1.0,3.0
0.488889,7.20545,5.2857e-07,2,16,5,1.5,0.5
0.488889,7.20545,5.32975e-07,2,16,5,1.5,1.0
0.505556,6.85589,5.37414e-07,2,16,5,1.5,1.5
0.505556,6.85589,5.4183e-07,2,16,5,1.5,2.0
0.505556,6.85589,5.46227e-07,2,16,5,1.5,2.5
0.505556,6.85589,5.50494e-07,2,16,5,1.5,3.0
0.505556,6.85589,5.28627e-07,2,16,5,2.0,0.5
0.505556,6.85589,5.33043e-07,2,16,5,2.0,1.0
0.505556,6.85589,5.3744e-07,2,16,5,2.0,1.5
0.505556,6.85589,5.41856e-07,2,16,5,2.0,2.0
0.505556,6.85589,5.46253e-07,2,16,5,2.0,2.5
0.505556,6.85589,5.5052e-07,2,16,5,2.0,3.0
0.505556,6.85589,5.28684e-07,2,16,5,2.5,0.5
0.505556,6.85589,5.331e-07,2,16,5,2.5,1.0
0.505556,6.85589,5.37497e-07,2,16,5,2.5,1.5
0.505556,6.85589,5.41913e-07,2,16,5,2.5,2.0
0.505556,6.85589,5.4631e-07,2,16,5,2.5,2.5
0.505556,6.85589,5.50578e-07,2,16,5,2.5,3.0
0.505556,6.85589,5.28689e-07,2,16,5,3.0,0.5
0.468333,6.70588,5.32076e-07,2,16,5,3.0,1.0
0.468333,6.70588,5.36197e-07,2,16,5,3.0,1.5
0.468333,6.70588,5.40336e-07,2,16,5,3.0,2.0
0.468333,6.70588,5.44457e-07,2,16,5,3.0,2.5
0.468333,6.70588,5.48456e-07,2,16,5,3.0,3.0
0.475222,6.48876,6.20201e-07,2,16,6,0.5,0.5
0.475222,6.48876,6.24387e-07,2,16,6,0.5,1.0
0.475222,6.48876,6.28555e-07,2,16,6,0.5,1.5
0.475222,6.48876,6.32741e-07,2,16,6,0.5,2.0
0.475222,6.48876,6.36909e-07,2,16,6,0.5,2.5
0.475222,6.48876,6.40954e-07,2,16,6,0.5,3.0
0.475222,6.48876,6.20207e-07,2,16,6,1.0,0.5
0.475222,6.48876,6.24393e-07,2,16,6,1.0,1.0
0.475222,6.48876,6.28561e-07,2,16,6,1.0,1.5
0.475222,6.48876,6.32747e-07,2,16,6,1.0,2.0
0.475222,6.48876,6.36915e-07,2,16,6,1.0,2.5
0.475222,6.48876,6.4096e-07,2,16,6,1.0,3.0
0.486556,7.06204,6.20916e-07,2,16,6,1.5,0.5
0.486556,7.06204,6.25356e-07,2,16,6,1.5,1.0
0.486556,7.06204,6.29777e-07,2,16,6,1.5,1.5
0.486556,7.06204,6.34217e-07,2,16,6,1.5,2.0
0.486556,7.06204,6.38638e-07,2,16,6,1.5,2.5
0.486556,7.06204,6.42928e-07,2,16,6,1.5,3.0
0.486556,7.06204,6.20942e-07,2,16,6,2.0,0.5
0.486556,7.06204,6.25382e-07,2,16,6,2.0,1.0
0.486556,7.06204,6.29803e-07,2,16,6,2.0,1.5
0.486556,7.06204,6.34243e-07,2,16,6,2.0,2.0
0.486556,7.06204,6.38664e-07,2,16,6,2.0,2.5
0.486556,7.06204,6.42954e-07,2,16,6,2.0,3.0
0.486556,7.06204,6.21e-07,2,16,6,2.5,0.5
0.486556,7.06204,6.25439e-07,2,16,6,2.5,1.0
0.486556,7.06204,6.2986e-07,2,16,6,2.5,1.5
0.486556,7.06204,6.343e-07,2,16,6,2.5,2.0
0.458556,6.51744,6.35861e-07,2,16,6,2.5,2.5
0.458556,6.51744,6.3974e-07,2,16,6,2.5,3.0
0.458556,6.51744,6.19844e-07,2,16,6,3.0,0.5
0.458556,6.51744,6.23858e-07,2,16,6,3.0,1.0
0.458556,6.51744,6.27855e-07,2,16,6,3.0,1.5
0.458556,6.51744,6.31868e-07,2,16,6,3.0,2.0
0.458556,6.51744,6.35865e-07,2,16,6,3.0,2.5
0.458556,6.51744,6.39744e-07,2,16,6,3.0,3.0
0.460667,6.67568,7.12148e-07,2,16,7,0.5,0.5
0.460667,6.67568,7.16221e-07,2,16,7,0.5,1.0
0.460667,6.67568,7.20277e-07,2,16,7,0.5,1.5
0.460667,6.67568,7.2435e-07,2,16,7,0.5,2.0
0.460667,6.67568,7.28406e-07,2,16,7,0.5,2.5
0.460667,6.67568,7.32342e-07,2,16,7,0.5,3.0
0.460667,6.67568,7.12154e-07,2,16,7,1.0,0.5
0.460667,6.67568,7.16227e-07,2,16,7,1.0,1.0
0.519222,6.59348,7.22585e-07,2,16,7,1.0,1.5
0.519222,6.59348,7.27149e-07,2,16,7,1.0,2.0
0.519222,6.59348,7.31693e-07,2,16,7,1.0,2.5
0.519222,6.59348,7.36103e-07,2,16,7,1.0,3.0
0.519222,6.59348,7.13495e-07,2,16,7,1.5,0.5
0.519222,6.59348,7.18058e-07,2,16,7,1.5,1.0
0.519222,6.59348,7.22603e-07,2,16,7,1.5,1.5
0.519222,6.59348,7.27166e-07,2,16,7,1.5,2.0
0.519222,6.59348,7.31711e-07,2,16,7,1.5,2.5
0.519222,6.59348,7.36121e-07,2,16,7,1.5,3.0
0.519222,6.59348,7.13521e-07,2,16,7,2.0,0.5
0.519222,6.59348,7.18084e-07,2,16,7,2.0,1.0
0.519222,6.59348,7.22629e-07,2,16,7,2.0,1.5
0.519222,6.59348,7.27192e-07,2,16,7,2.0,2.0
0.519222,6.59348,7.31736e-07,2,16,7,2.0,2.5
0.478556,6.6797,7.33304e-07,2,16,7,2.0,3.0
0.478556,6.6797,7.12578e-07,2,16,7,2.5,0.5
0.478556,6.6797,7.1677e-07,2,16,7,2.5,1.0
0.478556,6.6797,7.20944e-07,2,16,7,2.5,1.5
0.478556,6.6797,7.25136e-07,2,16,7,2.5,2.0
0.478556,6.6797,7.29311e-07,2,16,7,2.5,2.5
0.478556,6.6797,7.33361e-07,2,16,7,2.5,3.0
0.478556,6.6797,7.12583e-07,2,16,7,3.0,0.5
0.478556,6.6797,7.16775e-07,2,16,7,3.0,1.0
0.478556,6.6797,7.20949e-07,2,16,7,3.0,1.5
0.478556,6.6797,7.25141e-07,2,16,7,3.0,2.0
0.478556,6.6797,7.29315e-07,2,16,7,3.0,2.5
0.478556,6.6797,7.33366e-07,2,16,7,3.0,3.0
0.482889,6.45304,8.0466e-07,2,16,8,0.5,0.5
0.482889,6.45304,8.0883e-07,2,16,8,0.5,1.0
0.456556,6.60777,8.12064e-07,2,16,8,0.5,1.5
0.456556,6.60777,8.16039e-07,2,16,8,0.5,2.0
0.456556,6.60777,8.19996e-07,2,16,8,0.5,2.5
0.456556,6.60777,8.23837e-07,2,16,8,0.5,3.0
0.456556,6.60777,8.04138e-07,2,16,8,1.0,0.5
0.456556,6.60777,8.08112e-07,2,16,8,1.0,1.0
0.456556,6.60777,8.1207e-07,2,16,8,1.0,1.5
0.456556,6.60777,8.16044e-07,2,16,8,1.0,2.0
0.456556,6.60777,8.20002e-07,2,16,8,1.0,2.5
0.456556,6.60777,8.23843e-07,2,16,8,1.0,3.0
0.456556,6.60777,8.04155e-07,2,16,8,1.5,0.5
0.456556,6.60777,8.0813e-07,2,16,8,1.5,1.0
0.456556,6.60777,8.12087e-07,2,16,8,1.5,1.5
0.456556,6.60777,8.16062e-07,2,16,8,1.5,2.0
0.456556,6.60777,8.20019e-07,2,16,8,1.5,2.5
0.468333,7.38447,8.2443e-07,2,16,8,1.5,3.0
0.468333,7.38447,8.04382e-07,2,16,8,2.0,0.5
0.468333,7.38447,8.08431e-07,2,16,8,2.0,1.0
0.468333,7.38447,8.12463e-07,2,16,8,2.0,1.5
0.468333,7.38447,8.16511e-07,2,16,8,2.0,2.0
0.468333,7.38447,8.20543e-07,2,16,8,2.0,2.5
0.468333,7.38447,8.24456e-07,2,16,8,2.0,3.0
0.468333,7.38447,8.0444e-07,2,16,8,2.5,0.5
0.468333,7.38447,8.08489e-07,2,16,8,2.5,1.0
0.468333,7.38447,8.1252e-07,2,16,8,2.5,1.5
0.468333,7.38447,8.16569e-07,2,16,8,2.5,2.0
0.468333,7.38447,8.20601e-07,2,16,8,2.5,2.5
0.468333,7.38447,8.24513e-07,2,16,8,2.5,3.0
0.468333,7.38447,8.04444e-07,2,16,8,3.0,0.5
0.468333,7.38447,8.08493e-07,2,16,8,3.0,1.0
0.481444,6.80996,8.13315e-07,2,16,8,3.0,1.5
0.481444,6.80996,8.17532e-07,2,16,8,3.0,2.0
0.481444,6.80996,8.21731e-07,2,16,8,3.0,2.5
0.481444,6.80996,8.25806e-07,2,16,8,3.0,3.0
0.489111,8.72545,7.19266e-07,2,32,1,0.5,0.5
0.489111,8.72545,7.27717e-07,2,32,1,0.5,1.0
0.489111,8.72545,7.36133e-07,2,32,1,0.5,1.5
0.489111,8.72545,7.44585e-07,2,32,1,0.5,2.0
0.489111,8.72545,7.53001e-07,2,32,1,0.5,2.5
0.489111,8.72545,7.61168e-07,2,32,1,0.5,3.0
0.489111,8.72545,7.19277e-07,2,32,1,1.0,0.5
0.489111,8.72545,7.27729e-07,2,32,1,1.0,1.0
0.489111,8.72545,7.36145e-07,2,32,1,1.0,1.5
0.489111,8.72545,7.44596e-07,2,32,1,1.0,2.0
0.489111,8.72545,7.53012e-07,2,32,1,1.0,2.5
0.489111,8.72545,7.6118e-07,2,32,1,1.0,3.0
0.489111,8.72545,7.19312e-07,2,32,1,1.5,0.5
0.489111,8.72545,7.27763e-07,2,32,1,1.5,1.0
0.489111,8.72545,7.36179e-07,2,32,1,1.5,1.5
0.456667,8.1306,7.42793e-07,2,32,1,1.5,2.0
0.456667,8.1306,7.50886e-07,2,32,1,1.5,2.5
0.456667,8.1306,7.5874e-07,2,32,1,1.5,3.0
0.456667,8.1306,7.18498e-07,2,32,1,2.0,0.5
0.456667,8.1306,7.26625e-07,2,32,1,2.0,1.0
0.456667,8.1306,7.34718e-07,2,32,1,2.0,1.5
0.456667,8.1306,7.42845e-07,2,32,1,2.0,2.0
0.456667,8.1306,7.50938e-07,2,32,1,2.0,2.5
0.456667,8.1306,7.58792e-07,2,32,1,2.0,3.0
0.456667,8.1306,7.18613e-07,2,32,1,2.5,0.5
0.456667,8.1306,7.2674e-07,2,32,1,2.5,1.0
0.456667,8.1306,7.34833e-07,2,32,1,2.5,1.5
0.456667,8.1306,7.4296e-07,2,32,1,2.5,2.0
0.456667,8.1306,7.51053e-07,2,32,1,2.5,2.5
0.456667,8.1306,7.58907e-07,2,32,1,2.5,3.0
0.456667,8.1306,7.18622e-07,2,32,1,3.0,0.5
0.456667,8.1306,7.26749e-07,2,32,1,3.0,1.0
0.456667,8.1306,7.34842e-07,2,32,1,3.0,1.5
0.456667,8.1306,7.42969e-07,2,32,1,3.0,2.0
0.456667,8.1306,7.51062e-07,2,32,1,3.0,2.5
0.456667,8.1306,7.58916e-07,2,32,1,3.0,3.0
0.460556,7.16409,1.32648e-06,2,32,2,0.5,0.5
0.460556,7.16409,1.33483e-06,2,32,2,0.5,1.0
0.503111,8.21201,1.34557e-06,2,32,2,0.5,1.5
0.503111,8.21201,1.35444e-06,2,32,2,0.5,2.0
0.503111,8.21201,1.36328e-06,2,32,2,0.5,2.5
0.503111,8.21201,1.37185e-06,2,32,2,0.5,3.0
0.503111,8.21201,1.32788e-06,2,32,2,1.0,0.5
0.503111,8.21201,1.33675e-06,2,32,2,1.0,1.0
0.503111,8.21201,1.34558e-06,2,32,2,1.0,1.5
0.503111,8.21201,1.35446e-06,2,32,2,1.0,2.0
0.503111,8.21201,1.36329e-06,2,32,2,1.0,2.5
0.503111,8.21201,1.37186e-06,2,32,2,1.0,3.0
0.503111,8.21201,1.32791e-06,2,32,2,1.5,0.5
0.503111,8.21201,1.33678e-06,2,32,2,1.5,1.0
0.503111,8.21201,1.34562e-06,2,32,2,1.5,1.5
0.503111,8.21201,1.35449e-06,2,32,2,1.5,2.0
0.503111,8.21201,1.36332e-06,2,32,2,1.5,2.5
0.503111,8.21201,1.3719e-06,2,32,2,1.5,3.0
0.503111,8.21201,1.32796e-06,2,32,2,2.0,0.5
0.503111,8.21201,1.33684e-06,2,32,2,2.0,1.0
0.503111,8.21201,1.34567e-06,2,32,2,2.0,1.5
0.503111,8.21201,1.35454e-06,2,32,2,2.0,2.0
0.503111,8.21201,1.36338e-06,2,32,2,2.0,2.5
