Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.458778,10.0833,1.60221e-07,2,16,1,0.5,0.5
0.458778,10.0833,1.64864e-07,2,16,1,0.5,1.0
0.458778,10.0833,1.69487e-07,2,16,1,0.5,1.5
0.458778,10.0833,1.7413e-07,2,16,1,0.5,2.0
0.458778,10.0833,1.78753e-07,2,16,1,0.5,2.5
0.458778,10.0833,1.8324e-07,2,16,1,0.5,3.0
0.458778,10.0833,1.60227e-07,2,16,1,1.0,0.5
0.458778,10.0833,1.6487e-07,2,16,1,1.0,1.0
0.458778,10.0833,1.69493e-07,2,16,1,1.0,1.5
0.458778,10.0833,1.74136e-07,2,16,1,1.0,2.0
0.458778,10.0833,1.78759e-07,2,16,1,1.0,2.5
0.458778,10.0833,1.83245e-07,2,16,1,1.0,3.0
0.458778,10.0833,1.60244e-07,2,16,1,1.5,0.5
0.458778,10.0833,1.64887e-07,2,16,1,1.5,1.0
0.458778,10.0833,1.6951e-07,2,16,1,1.5,1.5
0.458778,10.0833,1.74153e-07,2,16,1,1.5,2.0
0.458778,10.0833,1.78776e-07,2,16,1,1.5,2.5
0.458778,10.0833,1.83263e-07,2,16,1,1.5,3.0
0.458778,10.0833,1.6027e-07,2,16,1,2.0,0.5
0.458778,10.0833,1.64913e-07,2,16,1,2.0,1.0
0.458778,10.0833,1.69536e-07,2,16,1,2.0,1.5
0.458778,10.0833,1.74179e-07,2,16,1,2.0,2.0
0.458778,10.0833,1.78802e-07,2,16,1,2.0,2.5
0.458778,10.0833,1.83289e-07,2,16,1,2.0,3.0
0.458778,10.0833,1.60328e-07,2,16,1,2.5,0.5
0.458778,10.0833,1.6497e-07,2,16,1,2.5,1.0
0.458778,10.0833,1.69594e-07,2,16,1,2.5,1.5
0.458778,10.0833,1.74236e-07,2,16,1,2.5,2.0
0.458778,10.0833,1.7886e-07,2,16,1,2.5,2.5
0.458778,10.0833,1.83346e-07,2,16,1,2.5,3.0
0.458778,10.0833,1.60332e-07,2,16,1,3.0,0.5
0.458778,10.0833,1.64975e-07,2,16,1,3.0,1.0
0.458778,10.0833,1.69598e-07,2,16,1,3.0,1.5
0.458778,10.0833,1.74241e-07,2,16,1,3.0,2.0
0.458778,10.0833,1.78864e-07,2,16,1,3.0,2.5
0.458778,10.0833,1.83351e-07,2,16,1,3.0,3.0
0.471667,9.91714,2.52727e-07,2,16,2,0.5,0.5
0.471667,9.91714,2.57467e-07,2,16,2,0.5,1.0
0.471667,9.91714,2.62186e-07,2,16,2,0.5,1.5
0.471667,9.91714,2.66926e-07,2,16,2,0.5,2.0
0.471667,9.91714,2.71645e-07,2,16,2,0.5,2.5
0.471667,9.91714,2.76225e-07,2,16,2,0.5,3.0
0.471667,9.91714,2.52733e-07,2,16,2,1.0,0.5
0.471667,9.91714,2.57472e-07,2,16,2,1.0,1.0
0.471667,9.91714,2.62192e-07,2,16,2,1.0,1.5
0.471667,9.91714,2.66931e-07,2,16,2,1.0,2.0
0.471667,9.91714,2.71651e-07,2,16,2,1.0,2.5
0.471667,9.91714,2.76231e-07,2,16,2,1.0,3.0
0.471667,9.91714,2.5275e-07,2,16,2,1.5,0.5
0.471667,9.91714,2.5749e-07,2,16,2,1.5,1.0
0.471667,9.91714,2.62209e-07,2,16,2,1.5,1.5
0.471667,9.91714,2.66949e-07,2,16,2,1.5,2.0
0.471667,9.91714,2.71668e-07,2,16,2,1.5,2.5
0.471667,9.91714,2.76248e-07,2,16,2,1.5,3.0
0.471667,9.91714,2.52776e-07,2,16,2,2.0,0.5
0.471667,9.91714,2.57516e-07,2,16,2,2.0,1.0
0.471667,9.91714,2.62235e-07,2,16,2,2.0,1.5
0.471667,9.91714,2.66975e-07,2,16,2,2.0,2.0
0.471667,9.91714,2.71694e-07,2,16,2,2.0,2.5
