Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.367444,8.44203,1.58031e-07,2,16,1,0.5,0.5
0.367444,8.44203,1.61869e-07,2,16,1,0.5,1.0
0.367444,8.44203,1.65691e-07,2,16,1,0.5,1.5
0.367444,8.44203,1.69529e-07,2,16,1,0.5,2.0
0.367444,8.44203,1.73351e-07,2,16,1,0.5,2.5
0.367444,8.44203,1.7706e-07,2,16,1,0.5,3.0
0.367444,8.44203,1.58037e-07,2,16,1,1.0,0.5
0.367444,8.44203,1.61875e-07,2,16,1,1.0,1.0
0.367444,8.44203,1.65697e-07,2,16,1,1.0,1.5
0.367444,8.44203,1.69535e-07,2,16,1,1.0,2.0
0.367444,8.44203,1.73357e-07,2,16,1,1.0,2.5
0.367444,8.44203,1.77066e-07,2,16,1,1.0,3.0
0.367444,8.44203,1.58054e-07,2,16,1,1.5,0.5
0.367444,8.44203,1.61892e-07,2,16,1,1.5,1.0
0.367444,8.44203,1.65714e-07,2,16,1,1.5,1.5
0.367444,8.44203,1.69552e-07,2,16,1,1.5,2.0
0.367444,8.44203,1.73374e-07,2,16,1,1.5,2.5
0.367444,8.44203,1.77083e-07,2,16,1,1.5,3.0
0.367444,8.44203,1.5808e-07,2,16,1,2.0,0.5
0.367444,8.44203,1.61918e-07,2,16,1,2.0,1.0
0.367444,8.44203,1.6574e-07,2,16,1,2.0,1.5
0.367444,8.44203,1.69578e-07,2,16,1,2.0,2.0
0.367444,8.44203,1.734e-07,2,16,1,2.0,2.5
0.367444,8.44203,1.77109e-07,2,16,1,2.0,3.0
0.367444,8.44203,1.58138e-07,2,16,1,2.5,0.5
0.367444,8.44203,1.61976e-07,2,16,1,2.5,1.0
0.367444,8.44203,1.65798e-07,2,16,1,2.5,1.5
0.367444,8.44203,1.69636e-07,2,16,1,2.5,2.0
0.367444,8.44203,1.73458e-07,2,16,1,2.5,2.5
0.367444,8.44203,1.77167e-07,2,16,1,2.5,3.0
0.367444,8.44203,1.58142e-07,2,16,1,3.0,0.5
0.367444,8.44203,1.6198e-07,2,16,1,3.0,1.0
0.367444,8.44203,1.65802e-07,2,16,1,3.0,1.5
0.367444,8.44203,1.6964e-07,2,16,1,3.0,2.0
0.367444,8.44203,1.73462e-07,2,16,1,3.0,2.5
0.367444,8.44203,1.77171e-07,2,16,1,3.0,3.0
0.394667,8.91236,2.50901e-07,2,16,2,0.5,0.5
0.394667,8.91236,2.54969e-07,2,16,2,0.5,1.0
0.394667,8.91236,2.59019e-07,2,16,2,0.5,1.5
0.394667,8.91236,2.63087e-07,2,16,2,0.5,2.0
0.394667,8.91236,2.67138e-07,2,16,2,0.5,2.5
0.394667,8.91236,2.71069e-07,2,16,2,0.5,3.0
0.394667,8.91236,2.50907e-07,2,16,2,1.0,0.5
0.394667,8.91236,2.54974e-07,2,16,2,1.0,1.0
