Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.428556,9.16598,1.59581e-07,2,16,1,0.5,0.5
0.428556,9.16598,1.63977e-07,2,16,1,0.5,1.0
0.428556,9.16598,1.68355e-07,2,16,1,0.5,1.5
0.428556,9.16598,1.72751e-07,2,16,1,0.5,2.0
0.428556,9.16598,1.77128e-07,2,16,1,0.5,2.5
0.428556,9.16598,1.81376e-07,2,16,1,0.5,3.0
0.428556,9.16598,1.59587e-07,2,16,1,1.0,0.5
0.428556,9.16598,1.63983e-07,2,16,1,1.0,1.0
0.428556,9.16598,1.68361e-07,2,16,1,1.0,1.5
0.428556,9.16598,1.72757e-07,2,16,1,1.0,2.0
0.428556,9.16598,1.77134e-07,2,16,1,1.0,2.5
0.428556,9.16598,1.81382e-07,2,16,1,1.0,3.0
0.428556,9.16598,1.59604e-07,2,16,1,1.5,0.5
0.428556,9.16598,1.64e-07,2,16,1,1.5,1.0
0.428556,9.16598,1.68378e-07,2,16,1,1.5,1.5
0.428556,9.16598,1.72774e-07,2,16,1,1.5,2.0
0.428556,9.16598,1.77151e-07,2,16,1,1.5,2.5
0.428556,9.16598,1.81399e-07,2,16,1,1.5,3.0
0.428556,9.16598,1.5963e-07,2,16,1,2.0,0.5
0.428556,9.16598,1.64026e-07,2,16,1,2.0,1.0
0.428556,9.16598,1.68404e-07,2,16,1,2.0,1.5
0.428556,9.16598,1.728e-07,2,16,1,2.0,2.0
0.428556,9.16598,1.77177e-07,2,16,1,2.0,2.5
0.428556,9.16598,1.81425e-07,2,16,1,2.0,3.0
0.428556,9.16598,1.59688e-07,2,16,1,2.5,0.5
0.428556,9.16598,1.64084e-07,2,16,1,2.5,1.0
0.428556,9.16598,1.68461e-07,2,16,1,2.5,1.5
0.428556,9.16598,1.72857e-07,2,16,1,2.5,2.0
0.428556,9.16598,1.77235e-07,2,16,1,2.5,2.5
0.428556,9.16598,1.81483e-07,2,16,1,2.5,3.0
0.428556,9.16598,1.59692e-07,2,16,1,3.0,0.5
0.428556,9.16598,1.64088e-07,2,16,1,3.0,1.0
0.428556,9.16598,1.68466e-07,2,16,1,3.0,1.5
0.428556,9.16598,1.72862e-07,2,16,1,3.0,2.0
0.428556,9.16598,1.77239e-07,2,16,1,3.0,2.5
0.428556,9.16598,1.81487e-07,2,16,1,3.0,3.0
0.435556,8.95306,2.5167e-07,2,16,2,0.5,0.5
0.435556,8.95306,2.56008e-07,2,16,2,0.5,1.0
0.435556,8.95306,2.60328e-07,2,16,2,0.5,1.5
0.435556,8.95306,2.64666e-07,2,16,2,0.5,2.0
0.435556,8.95306,2.68986e-07,2,16,2,0.5,2.5
0.435556,8.95306,2.73178e-07,2,16,2,0.5,3.0
0.435556,8.95306,2.51676e-07,2,16,2,1.0,0.5
0.435556,8.95306,2.56014e-07,2,16,2,1.0,1.0
0.435556,8.95306,2.60333e-07,2,16,2,1.0,1.5
0.435556,8.95306,2.64672e-07,2,16,2,1.0,2.0
0.435556,8.95306,2.68991e-07,2,16,2,1.0,2.5
0.435556,8.95306,2.73184e-07,2,16,2,1.0,3.0
0.435556,8.95306,2.51693e-07,2,16,2,1.5,0.5
0.435556,8.95306,2.56031e-07,2,16,2,1.5,1.0
0.435556,8.95306,2.60351e-07,2,16,2,1.5,1.5
0.435556,8.95306,2.64689e-07,2,16,2,1.5,2.0
0.435556,8.95306,2.69009e-07,2,16,2,1.5,2.5
0.435556,8.95306,2.73201e-07,2,16,2,1.5,3.0
0.435556,8.95306,2.51719e-07,2,16,2,2.0,0.5
0.435556,8.95306,2.56057e-07,2,16,2,2.0,1.0
0.435556,8.95306,2.60377e-07,2,16,2,2.0,1.5
0.435556,8.95306,2.64715e-07,2,16,2,2.0,2.0
0.435556,8.95306,2.69035e-07,2,16,2,2.0,2.5
0.435556,8.95306,2.73227e-07,2,16,2,2.0,3.0
0.435556,8.95306,2.51776e-07,2,16,2,2.5,0.5
0.435556,8.95306,2.56114e-07,2,16,2,2.5,1.0
0.435556,8.95306,2.60434e-07,2,16,2,2.5,1.5
0.435556,8.95306,2.64772e-07,2,16,2,2.5,2.0
0.435556,8.95306,2.69092e-07,2,16,2,2.5,2.5
0.435556,8.95306,2.73284e-07,2,16,2,2.5,3.0
0.435556,8.95306,2.51781e-07,2,16,2,3.0,0.5
0.435556,8.95306,2.56119e-07,2,16,2,3.0,1.0
0.435556,8.95306,2.60439e-07,2,16,2,3.0,1.5
0.435556,8.95306,2.64777e-07,2,16,2,3.0,2.0
0.435556,8.95306,2.69096e-07,2,16,2,3.0,2.5
0.435556,8.95306,2.73289e-07,2,16,2,3.0,3.0
0.419444,7.7155,3.4354e-07,2,16,3,0.5,0.5
0.419444,7.7155,3.47744e-07,2,16,3,0.5,1.0
0.419444,7.7155,3.51931e-07,2,16,3,0.5,1.5
0.419444,7.7155,3.56135e-07,2,16,3,0.5,2.0
0.419444,7.7155,3.60321e-07,2,16,3,0.5,2.5
0.419444,7.7155,3.64384e-07,2,16,3,0.5,3.0
0.419444,7.7155,3.43546e-07,2,16,3,1.0,0.5
0.419444,7.7155,3.4775e-07,2,16,3,1.0,1.0
0.419444,7.7155,3.51936e-07,2,16,3,1.0,1.5
0.419444,7.7155,3.5614e-07,2,16,3,1.0,2.0
0.419444,7.7155,3.60327e-07,2,16,3,1.0,2.5
0.419444,7.7155,3.6439e-07,2,16,3,1.0,3.0
0.419444,7.7155,3.43563e-07,2,16,3,1.5,0.5
0.419444,7.7155,3.47767e-07,2,16,3,1.5,1.0
0.419444,7.7155,3.51954e-07,2,16,3,1.5,1.5
0.419444,7.7155,3.56158e-07,2,16,3,1.5,2.0
0.419444,7.7155,3.60344e-07,2,16,3,1.5,2.5
0.419444,7.7155,3.64407e-07,2,16,3,1.5,3.0
0.419444,7.7155,3.43589e-07,2,16,3,2.0,0.5
0.419444,7.7155,3.47793e-07,2,16,3,2.0,1.0
0.419444,7.7155,3.5198e-07,2,16,3,2.0,1.5
0.419444,7.7155,3.56184e-07,2,16,3,2.0,2.0
0.419444,7.7155,3.6037e-07,2,16,3,2.0,2.5
0.419444,7.7155,3.64433e-07,2,16,3,2.0,3.0
0.419444,7.7155,3.43647e-07,2,16,3,2.5,0.5
0.419444,7.7155,3.47851e-07,2,16,3,2.5,1.0
0.419444,7.7155,3.52037e-07,2,16,3,2.5,1.5
0.419444,7.7155,3.56241e-07,2,16,3,2.5,2.0
0.419444,7.7155,3.60428e-07,2,16,3,2.5,2.5
0.419444,7.7155,3.6449e-07,2,16,3,2.5,3.0
0.419444,7.7155,3.43651e-07,2,16,3,3.0,0.5
0.419444,7.7155,3.47855e-07,2,16,3,3.0,1.0
0.419444,7.7155,3.52042e-07,2,16,3,3.0,1.5
0.419444,7.7155,3.56246e-07,2,16,3,3.0,2.0
0.419444,7.7155,3.60432e-07,2,16,3,3.0,2.5
0.419444,7.7155,3.64495e-07,2,16,3,3.0,3.0
0.423778,7.96226,4.35856e-07,2,16,4,0.5,0.5
0.423778,7.96226,4.40086e-07,2,16,4,0.5,1.0
0.423778,7.96226,4.44299e-07,2,16,4,0.5,1.5
0.423778,7.96226,4.48529e-07,2,16,4,0.5,2.0
0.423778,7.96226,4.52742e-07,2,16,4,0.5,2.5
0.423778,7.96226,4.5683e-07,2,16,4,0.5,3.0
0.423778,7.96226,4.35862e-07,2,16,4,1.0,0.5
0.423778,7.96226,4.40092e-07,2,16,4,1.0,1.0
0.423778,7.96226,4.44305e-07,2,16,4,1.0,1.5
0.423778,7.96226,4.48535e-07,2,16,4,1.0,2.0
0.423778,7.96226,4.52748e-07,2,16,4,1.0,2.5
0.423778,7.96226,4.56836e-07,2,16,4,1.0,3.0
0.423778,7.96226,4.35879e-07,2,16,4,1.5,0.5
0.423778,7.96226,4.40109e-07,2,16,4,1.5,1.0
0.423778,7.96226,4.44322e-07,2,16,4,1.5,1.5
0.423778,7.96226,4.48552e-07,2,16,4,1.5,2.0
0.423778,7.96226,4.52765e-07,2,16,4,1.5,2.5
0.423778,7.96226,4.56853e-07,2,16,4,1.5,3.0
0.423778,7.96226,4.35905e-07,2,16,4,2.0,0.5
0.423778,7.96226,4.40135e-07,2,16,4,2.0,1.0
0.423778,7.96226,4.44348e-07,2,16,4,2.0,1.5
0.423778,7.96226,4.48578e-07,2,16,4,2.0,2.0
0.423778,7.96226,4.52791e-07,2,16,4,2.0,2.5
0.423778,7.96226,4.56879e-07,2,16,4,2.0,3.0
0.423778,7.96226,4.35963e-07,2,16,4,2.5,0.5
0.423778,7.96226,4.40193e-07,2,16,4,2.5,1.0
0.423778,7.96226,4.44405e-07,2,16,4,2.5,1.5
0.423778,7.96226,4.48636e-07,2,16,4,2.5,2.0
0.423778,7.96226,4.52848e-07,2,16,4,2.5,2.5
0.423778,7.96226,4.56936e-07,2,16,4,2.5,3.0
0.423778,7.96226,4.35967e-07,2,16,4,3.0,0.5
0.423778,7.96226,4.40197e-07,2,16,4,3.0,1.0
0.423778,7.96226,4.4441e-07,2,16,4,3.0,1.5
0.423778,7.96226,4.4864e-07,2,16,4,3.0,2.0
0.423778,7.96226,4.52853e-07,2,16,4,3.0,2.5
0.423778,7.96226,4.56941e-07,2,16,4,3.0,3.0
0.428667,8.14079,5.28266e-07,2,16,5,0.5,0.5
0.428667,8.14079,5.32555e-07,2,16,5,0.5,1.0
0.428667,8.14079,5.36827e-07,2,16,5,0.5,1.5
0.428667,8.14079,5.41117e-07,2,16,5,0.5,2.0
0.428667,8.14079,5.45388e-07,2,16,5,0.5,2.5
0.428667,8.14079,5.49534e-07,2,16,5,0.5,3.0
0.428667,8.14079,5.28271e-07,2,16,5,1.0,0.5
0.428667,8.14079,5.32561e-07,2,16,5,1.0,1.0
0.428667,8.14079,5.36833e-07,2,16,5,1.0,1.5
0.428667,8.14079,5.41122e-07,2,16,5,1.0,2.0
0.428667,8.14079,5.45394e-07,2,16,5,1.0,2.5
0.428667,8.14079,5.4954e-07,2,16,5,1.0,3.0
0.428667,8.14079,5.28289e-07,2,16,5,1.5,0.5
0.428667,8.14079,5.32578e-07,2,16,5,1.5,1.0
0.428667,8.14079,5.3685e-07,2,16,5,1.5,1.5
0.428667,8.14079,5.4114e-07,2,16,5,1.5,2.0
0.428667,8.14079,5.45411e-07,2,16,5,1.5,2.5
0.428667,8.14079,5.49557e-07,2,16,5,1.5,3.0
0.428667,8.14079,5.28314e-07,2,16,5,2.0,0.5
0.428667,8.14079,5.32604e-07,2,16,5,2.0,1.0
0.428667,8.14079,5.36876e-07,2,16,5,2.0,1.5
0.428667,8.14079,5.41166e-07,2,16,5,2.0,2.0
0.428667,8.14079,5.45437e-07,2,16,5,2.0,2.5
0.428667,8.14079,5.49583e-07,2,16,5,2.0,3.0
0.428667,8.14079,5.28372e-07,2,16,5,2.5,0.5
0.428667,8.14079,5.32662e-07,2,16,5,2.5,1.0
0.428667,8.14079,5.36933e-07,2,16,5,2.5,1.5
0.428667,8.14079,5.41223e-07,2,16,5,2.5,2.0
0.428667,8.14079,5.45495e-07,2,16,5,2.5,2.5
