Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.449333,13.1941,1.60972e-07,2,16,1,0.5,0.5
0.449333,13.1941,1.65856e-07,2,16,1,0.5,1.0
0.449333,13.1941,1.70719e-07,2,16,1,0.5,1.5
0.449333,13.1941,1.75603e-07,2,16,1,0.5,2.0
0.449333,13.1941,1.80466e-07,2,16,1,0.5,2.5
0.449333,13.1941,1.85186e-07,2,16,1,0.5,3.0
0.449333,13.1941,1.60978e-07,2,16,1,1.0,0.5
0.449333,13.1941,1.65862e-07,2,16,1,1.0,1.0
0.449333,13.1941,1.70725e-07,2,16,1,1.0,1.5
0.449333,13.1941,1.75609e-07,2,16,1,1.0,2.0
0.449333,13.1941,1.80472e-07,2,16,1,1.0,2.5
0.449333,13.1941,1.85191e-07,2,16,1,1.0,3.0
0.449333,13.1941,1.60995e-07,2,16,1,1.5,0.5
0.449333,13.1941,1.65879e-07,2,16,1,1.5,1.0
0.449333,13.1941,1.70742e-07,2,16,1,1.5,1.5
0.449333,13.1941,1.75626e-07,2,16,1,1.5,2.0
0.449333,13.1941,1.80489e-07,2,16,1,1.5,2.5
0.449333,13.1941,1.85209e-07,2,16,1,1.5,3.0
0.449333,13.1941,1.61021e-07,2,16,1,2.0,0.5
0.449333,13.1941,1.65905e-07,2,16,1,2.0,1.0
0.449333,13.1941,1.70768e-07,2,16,1,2.0,1.5
0.449333,13.1941,1.75652e-07,2,16,1,2.0,2.0
0.449333,13.1941,1.80515e-07,2,16,1,2.0,2.5
0.449333,13.1941,1.85235e-07,2,16,1,2.0,3.0
0.449333,13.1941,1.61079e-07,2,16,1,2.5,0.5
0.449333,13.1941,1.65962e-07,2,16,1,2.5,1.0
0.449333,13.1941,1.70826e-07,2,16,1,2.5,1.5
0.449333,13.1941,1.75709e-07,2,16,1,2.5,2.0
0.449333,13.1941,1.80573e-07,2,16,1,2.5,2.5
0.449333,13.1941,1.85292e-07,2,16,1,2.5,3.0
0.449333,13.1941,1.61083e-07,2,16,1,3.0,0.5
0.449333,13.1941,1.65967e-07,2,16,1,3.0,1.0
0.449333,13.1941,1.7083e-07,2,16,1,3.0,1.5
0.449333,13.1941,1.75714e-07,2,16,1,3.0,2.0
0.449333,13.1941,1.80577e-07,2,16,1,3.0,2.5
0.449333,13.1941,1.85297e-07,2,16,1,3.0,3.0
0.414,10.3283,2.52107e-07,2,16,2,0.5,0.5
0.414,10.3283,2.566e-07,2,16,2,0.5,1.0
0.414,10.3283,2.61074e-07,2,16,2,0.5,1.5
0.414,10.3283,2.65566e-07,2,16,2,0.5,2.0
0.414,10.3283,2.7004e-07,2,16,2,0.5,2.5
0.414,10.3283,2.74382e-07,2,16,2,0.5,3.0
