Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.574667,9.71362,1.62842e-07,2,16,1,0.5,0.5
0.574667,9.71362,1.68444e-07,2,16,1,0.5,1.0
0.574667,9.71362,1.74023e-07,2,16,1,0.5,1.5
0.574667,9.71362,1.79625e-07,2,16,1,0.5,2.0
0.574667,9.71362,1.85204e-07,2,16,1,0.5,2.5
0.574667,9.71362,1.90618e-07,2,16,1,0.5,3.0
0.574667,9.71362,1.62848e-07,2,16,1,1.0,0.5
0.574667,9.71362,1.6845e-07,2,16,1,1.0,1.0
0.574667,9.71362,1.74029e-07,2,16,1,1.0,1.5
0.574667,9.71362,1.79631e-07,2,16,1,1.0,2.0
0.574667,9.71362,1.8521e-07,2,16,1,1.0,2.5
0.574667,9.71362,1.90624e-07,2,16,1,1.0,3.0
0.574667,9.71362,1.62865e-07,2,16,1,1.5,0.5
0.574667,9.71362,1.68467e-07,2,16,1,1.5,1.0
0.574667,9.71362,1.74046e-07,2,16,1,1.5,1.5
0.574667,9.71362,1.79648e-07,2,16,1,1.5,2.0
0.574667,9.71362,1.85227e-07,2,16,1,1.5,2.5
0.574667,9.71362,1.90641e-07,2,16,1,1.5,3.0
0.574667,9.71362,1.62891e-07,2,16,1,2.0,0.5
0.574667,9.71362,1.68493e-07,2,16,1,2.0,1.0
0.574667,9.71362,1.74072e-07,2,16,1,2.0,1.5
0.579333,9.10276,1.80138e-07,2,16,1,2.0,2.0
0.579333,9.10276,1.85798e-07,2,16,1,2.0,2.5
0.579333,9.10276,1.9129e-07,2,16,1,2.0,3.0
0.579333,9.10276,1.63169e-07,2,16,1,2.5,0.5
0.579333,9.10276,1.68853e-07,2,16,1,2.5,1.0
0.579333,9.10276,1.74512e-07,2,16,1,2.5,1.5
0.579333,9.10276,1.80196e-07,2,16,1,2.5,2.0
0.579333,9.10276,1.85855e-07,2,16,1,2.5,2.5
0.579333,9.10276,1.91348e-07,2,16,1,2.5,3.0
0.579333,9.10276,1.63174e-07,2,16,1,3.0,0.5
0.579333,9.10276,1.68857e-07,2,16,1,3.0,1.0
0.579333,9.10276,1.74517e-07,2,16,1,3.0,1.5
0.579333,9.10276,1.802e-07,2,16,1,3.0,2.0
0.579333,9.10276,1.8586e-07,2,16,1,3.0,2.5
0.579333,9.10276,1.91352e-07,2,16,1,3.0,3.0
0.594889,9.13623,2.5557e-07,2,16,2,0.5,0.5
0.594889,9.13623,2.61359e-07,2,16,2,0.5,1.0
0.594889,9.13623,2.67124e-07,2,16,2,0.5,1.5
0.594889,9.13623,2.72913e-07,2,16,2,0.5,2.0
0.594889,9.13623,2.78678e-07,2,16,2,0.5,2.5
0.594889,9.13623,2.84273e-07,2,16,2,0.5,3.0
0.583444,9.32012,2.55257e-07,2,16,2,1.0,0.5
0.583444,9.32012,2.60932e-07,2,16,2,1.0,1.0
0.583444,9.32012,2.66584e-07,2,16,2,1.0,1.5
0.583444,9.32012,2.72259e-07,2,16,2,1.0,2.0
0.583444,9.32012,2.77911e-07,2,16,2,1.0,2.5
0.583444,9.32012,2.83396e-07,2,16,2,1.0,3.0
0.583444,9.32012,2.55274e-07,2,16,2,1.5,0.5
0.583444,9.32012,2.60949e-07,2,16,2,1.5,1.0
0.583444,9.32012,2.66601e-07,2,16,2,1.5,1.5
0.583444,9.32012,2.72277e-07,2,16,2,1.5,2.0
0.583444,9.32012,2.77928e-07,2,16,2,1.5,2.5
0.583444,9.32012,2.83413e-07,2,16,2,1.5,3.0
0.583444,9.32012,2.553e-07,2,16,2,2.0,0.5
0.583444,9.32012,2.60975e-07,2,16,2,2.0,1.0
0.583444,9.32012,2.66627e-07,2,16,2,2.0,1.5
0.583444,9.32012,2.72302e-07,2,16,2,2.0,2.0
0.583444,9.32012,2.77954e-07,2,16,2,2.0,2.5
0.583444,9.32012,2.83439e-07,2,16,2,2.0,3.0
0.583444,9.32012,2.55358e-07,2,16,2,2.5,0.5
0.583444,9.32012,2.61033e-07,2,16,2,2.5,1.0
0.583444,9.32012,2.66685e-07,2,16,2,2.5,1.5
0.581889,9.8318,2.71957e-07,2,16,2,2.5,2.0
0.581889,9.8318,2.77536e-07,2,16,2,2.5,2.5
0.581889,9.8318,2.82951e-07,2,16,2,2.5,3.0
0.581889,9.8318,2.55177e-07,2,16,2,3.0,0.5
0.581889,9.8318,2.6078e-07,2,16,2,3.0,1.0
0.581889,9.8318,2.66359e-07,2,16,2,3.0,1.5
0.581889,9.8318,2.71961e-07,2,16,2,3.0,2.0
0.581889,9.8318,2.77541e-07,2,16,2,3.0,2.5
0.581889,9.8318,2.82955e-07,2,16,2,3.0,3.0
