Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.547667,11.1705,1.66244e-07,2,16,1,0.5,0.5
0.547667,11.1705,1.73079e-07,2,16,1,0.5,1.0
0.547667,11.1705,1.79886e-07,2,16,1,0.5,1.5
0.547667,11.1705,1.86721e-07,2,16,1,0.5,2.0
0.547667,11.1705,1.93528e-07,2,16,1,0.5,2.5
0.547667,11.1705,2.00134e-07,2,16,1,0.5,3.0
0.576111,12.2419,1.66958e-07,2,16,1,1.0,0.5
0.576111,12.2419,1.7404e-07,2,16,1,1.0,1.0
0.576111,12.2419,1.81092e-07,2,16,1,1.0,1.5
0.576111,12.2419,1.88174e-07,2,16,1,1.0,2.0
0.576111,12.2419,1.95226e-07,2,16,1,1.0,2.5
0.576111,12.2419,2.02069e-07,2,16,1,1.0,3.0
0.576111,12.2419,1.66976e-07,2,16,1,1.5,0.5
0.576111,12.2419,1.74057e-07,2,16,1,1.5,1.0
0.576111,12.2419,1.81109e-07,2,16,1,1.5,1.5
0.576111,12.2419,1.88191e-07,2,16,1,1.5,2.0
0.576111,12.2419,1.95243e-07,2,16,1,1.5,2.5
0.576111,12.2419,2.02087e-07,2,16,1,1.5,3.0
0.576111,12.2419,1.67002e-07,2,16,1,2.0,0.5
0.576111,12.2419,1.74083e-07,2,16,1,2.0,1.0
0.576111,12.2419,1.81135e-07,2,16,1,2.0,1.5
0.576111,12.2419,1.88217e-07,2,16,1,2.0,2.0
0.576111,12.2419,1.95269e-07,2,16,1,2.0,2.5
0.576111,12.2419,2.02113e-07,2,16,1,2.0,3.0
0.576111,12.2419,1.67059e-07,2,16,1,2.5,0.5
0.576111,12.2419,1.74141e-07,2,16,1,2.5,1.0
0.564556,11.7224,1.80382e-07,2,16,1,2.5,1.5
0.564556,11.7224,1.87297e-07,2,16,1,2.5,2.0
0.564556,11.7224,1.94183e-07,2,16,1,2.5,2.5
0.564556,11.7224,2.00866e-07,2,16,1,2.5,3.0
0.564556,11.7224,1.66585e-07,2,16,1,3.0,0.5
0.564556,11.7224,1.735e-07,2,16,1,3.0,1.0
0.564556,11.7224,1.80386e-07,2,16,1,3.0,1.5
0.564556,11.7224,1.87302e-07,2,16,1,3.0,2.0
0.564556,11.7224,1.94188e-07,2,16,1,3.0,2.5
0.564556,11.7224,2.00871e-07,2,16,1,3.0,3.0
0.566333,10.7504,2.58148e-07,2,16,2,0.5,0.5
0.566333,10.7504,2.64869e-07,2,16,2,0.5,1.0
0.566333,10.7504,2.71562e-07,2,16,2,0.5,1.5
0.566333,10.7504,2.78283e-07,2,16,2,0.5,2.0
0.566333,10.7504,2.84976e-07,2,16,2,0.5,2.5
0.566333,10.7504,2.91471e-07,2,16,2,0.5,3.0
0.566333,10.7504,2.58154e-07,2,16,2,1.0,0.5
0.566333,10.7504,2.64875e-07,2,16,2,1.0,1.0
0.566333,10.7504,2.71568e-07,2,16,2,1.0,1.5
0.508556,10.9073,2.75826e-07,2,16,2,1.0,2.0
0.508556,10.9073,2.82088e-07,2,16,2,1.0,2.5
0.508556,10.9073,2.88164e-07,2,16,2,1.0,3.0
0.508556,10.9073,2.57007e-07,2,16,2,1.5,0.5
0.508556,10.9073,2.63294e-07,2,16,2,1.5,1.0
0.508556,10.9073,2.69556e-07,2,16,2,1.5,1.5
0.508556,10.9073,2.75843e-07,2,16,2,1.5,2.0
0.508556,10.9073,2.82105e-07,2,16,2,1.5,2.5
0.508556,10.9073,2.88181e-07,2,16,2,1.5,3.0
0.508556,10.9073,2.57032e-07,2,16,2,2.0,0.5
0.508556,10.9073,2.6332e-07,2,16,2,2.0,1.0
0.508556,10.9073,2.69582e-07,2,16,2,2.0,1.5
0.508556,10.9073,2.75869e-07,2,16,2,2.0,2.0
0.508556,10.9073,2.82131e-07,2,16,2,2.0,2.5
0.508556,10.9073,2.88207e-07,2,16,2,2.0,3.0
0.508556,10.9073,2.5709e-07,2,16,2,2.5,0.5
0.508556,10.9073,2.63378e-07,2,16,2,2.5,1.0
0.508556,10.9073,2.69639e-07,2,16,2,2.5,1.5
0.508556,10.9073,2.75927e-07,2,16,2,2.5,2.0
0.568333,12.1158,2.87061e-07,2,16,2,2.5,2.5
0.568333,12.1158,2.93834e-07,2,16,2,2.5,3.0
0.568333,12.1158,2.59086e-07,2,16,2,3.0,0.5
0.568333,12.1158,2.66096e-07,2,16,2,3.0,1.0
0.568333,12.1158,2.73076e-07,2,16,2,3.0,1.5
0.568333,12.1158,2.80085e-07,2,16,2,3.0,2.0
0.568333,12.1158,2.87065e-07,2,16,2,3.0,2.5
0.568333,12.1158,2.93839e-07,2,16,2,3.0,3.0
0.549556,11.0048,3.50511e-07,2,16,3,0.5,0.5
0.549556,11.0048,3.57261e-07,2,16,3,0.5,1.0
