Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.507556,11.2574,1.64045e-07,2,16,1,0.5,0.5
0.507556,11.2574,1.70103e-07,2,16,1,0.5,1.0
0.507556,11.2574,1.76136e-07,2,16,1,0.5,1.5
0.507556,11.2574,1.82194e-07,2,16,1,0.5,2.0
0.507556,11.2574,1.88227e-07,2,16,1,0.5,2.5
0.507556,11.2574,1.94081e-07,2,16,1,0.5,3.0
0.507556,11.2574,1.64051e-07,2,16,1,1.0,0.5
0.507556,11.2574,1.70109e-07,2,16,1,1.0,1.0
0.507556,11.2574,1.76142e-07,2,16,1,1.0,1.5
0.507556,11.2574,1.822e-07,2,16,1,1.0,2.0
0.507556,11.2574,1.88232e-07,2,16,1,1.0,2.5
0.507556,11.2574,1.94087e-07,2,16,1,1.0,3.0
0.507556,11.2574,1.64068e-07,2,16,1,1.5,0.5
0.507556,11.2574,1.70126e-07,2,16,1,1.5,1.0
0.499556,11.0338,1.75248e-07,2,16,1,1.5,1.5
0.499556,11.0338,1.81114e-07,2,16,1,1.5,2.0
0.499556,11.0338,1.86956e-07,2,16,1,1.5,2.5
0.499556,11.0338,1.92625e-07,2,16,1,1.5,3.0
0.499556,11.0338,1.63566e-07,2,16,1,2.0,0.5
0.499556,11.0338,1.69432e-07,2,16,1,2.0,1.0
0.499556,11.0338,1.75274e-07,2,16,1,2.0,1.5
0.499556,11.0338,1.8114e-07,2,16,1,2.0,2.0
0.499556,11.0338,1.86982e-07,2,16,1,2.0,2.5
0.499556,11.0338,1.92651e-07,2,16,1,2.0,3.0
0.499556,11.0338,1.63624e-07,2,16,1,2.5,0.5
0.499556,11.0338,1.6949e-07,2,16,1,2.5,1.0
0.499556,11.0338,1.75332e-07,2,16,1,2.5,1.5
0.499556,11.0338,1.81198e-07,2,16,1,2.5,2.0
0.499556,11.0338,1.87039e-07,2,16,1,2.5,2.5
0.499556,11.0338,1.92708e-07,2,16,1,2.5,3.0
0.499556,11.0338,1.63628e-07,2,16,1,3.0,0.5
0.499556,11.0338,1.69494e-07,2,16,1,3.0,1.0
0.499556,11.0338,1.75336e-07,2,16,1,3.0,1.5
0.499556,11.0338,1.81202e-07,2,16,1,3.0,2.0
0.499556,11.0338,1.87044e-07,2,16,1,3.0,2.5
0.555778,11.8336,1.97256e-07,2,16,1,3.0,3.0
0.558,12.0431,2.57582e-07,2,16,2,0.5,0.5
0.558,12.0431,2.6411e-07,2,16,2,0.5,1.0
0.558,12.0431,2.70611e-07,2,16,2,0.5,1.5
0.558,12.0431,2.7714e-07,2,16,2,0.5,2.0
0.558,12.0431,2.83641e-07,2,16,2,0.5,2.5
0.558,12.0431,2.8995e-07,2,16,2,0.5,3.0
0.558,12.0431,2.57588e-07,2,16,2,1.0,0.5
0.558,12.0431,2.64116e-07,2,16,2,1.0,1.0
0.558,12.0431,2.70617e-07,2,16,2,1.0,1.5
0.558,12.0431,2.77146e-07,2,16,2,1.0,2.0
0.558,12.0431,2.83647e-07,2,16,2,1.0,2.5
0.558,12.0431,2.89956e-07,2,16,2,1.0,3.0
0.558,12.0431,2.57605e-07,2,16,2,1.5,0.5
0.558,12.0431,2.64133e-07,2,16,2,1.5,1.0
0.558,12.0431,2.70634e-07,2,16,2,1.5,1.5
0.558,12.0431,2.77163e-07,2,16,2,1.5,2.0
0.558,12.0431,2.83664e-07,2,16,2,1.5,2.5
0.558,12.0431,2.89973e-07,2,16,2,1.5,3.0
0.524333,10.1207,2.57251e-07,2,16,2,2.0,0.5
0.524333,10.1207,2.63639e-07,2,16,2,2.0,1.0
0.524333,10.1207,2.7e-07,2,16,2,2.0,1.5
0.524333,10.1207,2.76388e-07,2,16,2,2.0,2.0
0.524333,10.1207,2.82749e-07,2,16,2,2.0,2.5
0.524333,10.1207,2.88922e-07,2,16,2,2.0,3.0
0.524333,10.1207,2.57309e-07,2,16,2,2.5,0.5
0.524333,10.1207,2.63696e-07,2,16,2,2.5,1.0
0.524333,10.1207,2.70058e-07,2,16,2,2.5,1.5
0.524333,10.1207,2.76445e-07,2,16,2,2.5,2.0
0.524333,10.1207,2.82807e-07,2,16,2,2.5,2.5
0.524333,10.1207,2.8898e-07,2,16,2,2.5,3.0
0.524333,10.1207,2.57313e-07,2,16,2,3.0,0.5
0.524333,10.1207,2.63701e-07,2,16,2,3.0,1.0
0.524333,10.1207,2.70062e-07,2,16,2,3.0,1.5
0.524333,10.1207,2.7645e-07,2,16,2,3.0,2.0
0.524333,10.1207,2.82811e-07,2,16,2,3.0,2.5
0.524333,10.1207,2.88984e-07,2,16,2,3.0,3.0
0.532444,10.419,3.49159e-07,2,16,3,0.5,0.5
0.532444,10.419,3.55444e-07,2,16,3,0.5,1.0
0.515667,9.3069,3.60189e-07,2,16,3,0.5,1.5
0.515667,9.3069,3.66154e-07,2,16,3,0.5,2.0
0.515667,9.3069,3.72094e-07,2,16,3,0.5,2.5
0.515667,9.3069,3.77858e-07,2,16,3,0.5,3.0
0.515667,9.3069,3.4829e-07,2,16,3,1.0,0.5
0.515667,9.3069,3.54255e-07,2,16,3,1.0,1.0
0.515667,9.3069,3.60195e-07,2,16,3,1.0,1.5
0.515667,9.3069,3.6616e-07,2,16,3,1.0,2.0
0.515667,9.3069,3.72099e-07,2,16,3,1.0,2.5
0.515667,9.3069,3.77864e-07,2,16,3,1.0,3.0
0.515667,9.3069,3.48307e-07,2,16,3,1.5,0.5
