Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.505889,12.4271,1.63368e-07,2,16,1,0.5,0.5
0.505889,12.4271,1.69176e-07,2,16,1,0.5,1.0
0.505889,12.4271,1.74959e-07,2,16,1,0.5,1.5
0.505889,12.4271,1.80767e-07,2,16,1,0.5,2.0
0.505889,12.4271,1.8655e-07,2,16,1,0.5,2.5
0.505889,12.4271,1.92162e-07,2,16,1,0.5,3.0
0.505889,12.4271,1.63374e-07,2,16,1,1.0,0.5
0.505889,12.4271,1.69182e-07,2,16,1,1.0,1.0
0.505889,12.4271,1.74965e-07,2,16,1,1.0,1.5
0.505889,12.4271,1.80772e-07,2,16,1,1.0,2.0
0.505889,12.4271,1.86556e-07,2,16,1,1.0,2.5
0.505889,12.4271,1.92168e-07,2,16,1,1.0,3.0
0.505889,12.4271,1.63391e-07,2,16,1,1.5,0.5
0.505889,12.4271,1.69199e-07,2,16,1,1.5,1.0
0.505889,12.4271,1.74982e-07,2,16,1,1.5,1.5
0.467,12.1886,1.7858e-07,2,16,1,1.5,2.0
0.467,12.1886,1.83978e-07,2,16,1,1.5,2.5
0.467,12.1886,1.89217e-07,2,16,1,1.5,3.0
0.467,12.1886,1.62365e-07,2,16,1,2.0,0.5
0.467,12.1886,1.67786e-07,2,16,1,2.0,1.0
0.467,12.1886,1.73184e-07,2,16,1,2.0,1.5
0.467,12.1886,1.78606e-07,2,16,1,2.0,2.0
0.467,12.1886,1.84004e-07,2,16,1,2.0,2.5
0.467,12.1886,1.89243e-07,2,16,1,2.0,3.0
0.467,12.1886,1.62423e-07,2,16,1,2.5,0.5
0.467,12.1886,1.67844e-07,2,16,1,2.5,1.0
0.467,12.1886,1.73242e-07,2,16,1,2.5,1.5
0.467,12.1886,1.78663e-07,2,16,1,2.5,2.0
0.467,12.1886,1.84061e-07,2,16,1,2.5,2.5
0.467,12.1886,1.893e-07,2,16,1,2.5,3.0
0.467,12.1886,1.62427e-07,2,16,1,3.0,0.5
0.467,12.1886,1.67848e-07,2,16,1,3.0,1.0
0.467,12.1886,1.73246e-07,2,16,1,3.0,1.5
0.467,12.1886,1.78667e-07,2,16,1,3.0,2.0
0.467,12.1886,1.84066e-07,2,16,1,3.0,2.5
0.467,12.1886,1.89305e-07,2,16,1,3.0,3.0
0.485556,12.3218,2.55027e-07,2,16,2,0.5,0.5
0.485556,12.3218,2.60619e-07,2,16,2,0.5,1.0
0.463222,11.4962,2.64323e-07,2,16,2,0.5,1.5
0.463222,11.4962,2.69519e-07,2,16,2,0.5,2.0
0.463222,11.4962,2.74693e-07,2,16,2,0.5,2.5
0.463222,11.4962,2.79714e-07,2,16,2,0.5,3.0
0.463222,11.4962,2.53958e-07,2,16,2,1.0,0.5
0.463222,11.4962,2.59154e-07,2,16,2,1.0,1.0
0.463222,11.4962,2.64328e-07,2,16,2,1.0,1.5
0.463222,11.4962,2.69524e-07,2,16,2,1.0,2.0
0.463222,11.4962,2.74699e-07,2,16,2,1.0,2.5
0.463222,11.4962,2.7972e-07,2,16,2,1.0,3.0
0.463222,11.4962,2.53975e-07,2,16,2,1.5,0.5
0.463222,11.4962,2.59171e-07,2,16,2,1.5,1.0
0.463222,11.4962,2.64346e-07,2,16,2,1.5,1.5
0.463222,11.4962,2.69542e-07,2,16,2,1.5,2.0
0.463222,11.4962,2.74716e-07,2,16,2,1.5,2.5
0.463222,11.4962,2.79737e-07,2,16,2,1.5,3.0
0.463222,11.4962,2.54001e-07,2,16,2,2.0,0.5
0.463222,11.4962,2.59197e-07,2,16,2,2.0,1.0
0.463222,11.4962,2.64372e-07,2,16,2,2.0,1.5
0.463222,11.4962,2.69568e-07,2,16,2,2.0,2.0
0.463222,11.4962,2.74742e-07,2,16,2,2.0,2.5
0.464222,10.2375,2.80792e-07,2,16,2,2.0,3.0
0.464222,10.2375,2.54418e-07,2,16,2,2.5,0.5
0.464222,10.2375,2.59749e-07,2,16,2,2.5,1.0
0.464222,10.2375,2.65058e-07,2,16,2,2.5,1.5
0.464222,10.2375,2.70389e-07,2,16,2,2.5,2.0
0.464222,10.2375,2.75698e-07,2,16,2,2.5,2.5
0.464222,10.2375,2.8085e-07,2,16,2,2.5,3.0
0.464222,10.2375,2.54422e-07,2,16,2,3.0,0.5
0.464222,10.2375,2.59753e-07,2,16,2,3.0,1.0
0.464222,10.2375,2.65062e-07,2,16,2,3.0,1.5
0.464222,10.2375,2.70393e-07,2,16,2,3.0,2.0
0.464222,10.2375,2.75702e-07,2,16,2,3.0,2.5
0.464222,10.2375,2.80854e-07,2,16,2,3.0,3.0
0.465778,10.1908,3.46511e-07,2,16,3,0.5,0.5
0.465778,10.1908,3.51823e-07,2,16,3,0.5,1.0
0.465778,10.1908,3.57113e-07,2,16,3,0.5,1.5
0.465778,10.1908,3.62425e-07,2,16,3,0.5,2.0
0.465778,10.1908,3.67715e-07,2,16,3,0.5,2.5
0.465778,10.1908,3.72848e-07,2,16,3,0.5,3.0
0.465778,10.1908,3.46517e-07,2,16,3,1.0,0.5
0.480444,12.9205,3.524e-07,2,16,3,1.0,1.0
0.480444,12.9205,3.57843e-07,2,16,3,1.0,1.5
0.480444,12.9205,3.63309e-07,2,16,3,1.0,2.0
0.480444,12.9205,3.68751e-07,2,16,3,1.0,2.5
0.480444,12.9205,3.74033e-07,2,16,3,1.0,3.0
0.480444,12.9205,3.46952e-07,2,16,3,1.5,0.5
0.480444,12.9205,3.52418e-07,2,16,3,1.5,1.0
0.480444,12.9205,3.5786e-07,2,16,3,1.5,1.5
0.480444,12.9205,3.63326e-07,2,16,3,1.5,2.0
0.480444,12.9205,3.68769e-07,2,16,3,1.5,2.5
0.480444,12.9205,3.7405e-07,2,16,3,1.5,3.0
0.480444,12.9205,3.46978e-07,2,16,3,2.0,0.5
0.480444,12.9205,3.52444e-07,2,16,3,2.0,1.0
0.480444,12.9205,3.57886e-07,2,16,3,2.0,1.5
0.480444,12.9205,3.63352e-07,2,16,3,2.0,2.0
0.480444,12.9205,3.68794e-07,2,16,3,2.0,2.5
0.480444,12.9205,3.74076e-07,2,16,3,2.0,3.0
0.480444,12.9205,3.47036e-07,2,16,3,2.5,0.5
0.480444,12.9205,3.52501e-07,2,16,3,2.5,1.0
0.477889,12.6691,3.57637e-07,2,16,3,2.5,1.5
0.477889,12.6691,3.63035e-07,2,16,3,2.5,2.0
0.477889,12.6691,3.68411e-07,2,16,3,2.5,2.5
0.477889,12.6691,3.73628e-07,2,16,3,2.5,3.0
0.477889,12.6691,3.46866e-07,2,16,3,3.0,0.5
0.477889,12.6691,3.52265e-07,2,16,3,3.0,1.0
0.477889,12.6691,3.57641e-07,2,16,3,3.0,1.5
0.477889,12.6691,3.63039e-07,2,16,3,3.0,2.0
0.477889,12.6691,3.68415e-07,2,16,3,3.0,2.5
0.477889,12.6691,3.73633e-07,2,16,3,3.0,3.0
0.466222,12.5238,4.38556e-07,2,16,4,0.5,0.5
0.466222,12.5238,4.43789e-07,2,16,4,0.5,1.0
0.466222,12.5238,4.49e-07,2,16,4,0.5,1.5
0.466222,12.5238,4.54233e-07,2,16,4,0.5,2.0
0.466222,12.5238,4.59444e-07,2,16,4,0.5,2.5
0.466222,12.5238,4.64501e-07,2,16,4,0.5,3.0
0.466222,12.5238,4.38561e-07,2,16,4,1.0,0.5
0.466222,12.5238,4.43794e-07,2,16,4,1.0,1.0
0.466222,12.5238,4.49005e-07,2,16,4,1.0,1.5
0.439444,9.60606,4.5284e-07,2,16,4,1.0,2.0
0.439444,9.60606,4.57809e-07,2,16,4,1.0,2.5
0.439444,9.60606,4.62631e-07,2,16,4,1.0,3.0
0.439444,9.60606,4.3791e-07,2,16,4,1.5,0.5
0.439444,9.60606,4.42899e-07,2,16,4,1.5,1.0
0.439444,9.60606,4.47868e-07,2,16,4,1.5,1.5
0.439444,9.60606,4.52858e-07,2,16,4,1.5,2.0
0.439444,9.60606,4.57826e-07,2,16,4,1.5,2.5
0.439444,9.60606,4.62648e-07,2,16,4,1.5,3.0
0.439444,9.60606,4.37936e-07,2,16,4,2.0,0.5
0.439444,9.60606,4.42925e-07,2,16,4,2.0,1.0
0.439444,9.60606,4.47894e-07,2,16,4,2.0,1.5
0.439444,9.60606,4.52884e-07,2,16,4,2.0,2.0
0.439444,9.60606,4.57852e-07,2,16,4,2.0,2.5
0.439444,9.60606,4.62674e-07,2,16,4,2.0,3.0
