Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.469444,8.33207,1.60558e-07,2,16,1,0.5,0.5
0.469444,8.33207,1.65327e-07,2,16,1,0.5,1.0
0.469444,8.33207,1.70077e-07,2,16,1,0.5,1.5
0.469444,8.33207,1.74846e-07,2,16,1,0.5,2.0
0.469444,8.33207,1.79596e-07,2,16,1,0.5,2.5
0.456111,8.25731,1.82668e-07,2,16,1,0.5,3.0
0.456111,8.25731,1.60018e-07,2,16,1,1.0,0.5
0.456111,8.25731,1.64587e-07,2,16,1,1.0,1.0
0.456111,8.25731,1.69138e-07,2,16,1,1.0,1.5
0.456111,8.25731,1.73707e-07,2,16,1,1.0,2.0
0.456111,8.25731,1.78258e-07,2,16,1,1.0,2.5
0.456111,8.25731,1.82674e-07,2,16,1,1.0,3.0
0.456111,8.25731,1.60035e-07,2,16,1,1.5,0.5
0.456111,8.25731,1.64604e-07,2,16,1,1.5,1.0
0.456111,8.25731,1.69155e-07,2,16,1,1.5,1.5
0.456111,8.25731,1.73724e-07,2,16,1,1.5,2.0
0.456111,8.25731,1.78275e-07,2,16,1,1.5,2.5
0.456111,8.25731,1.82691e-07,2,16,1,1.5,3.0
0.456111,8.25731,1.60061e-07,2,16,1,2.0,0.5
0.456111,8.25731,1.6463e-07,2,16,1,2.0,1.0
0.456111,8.25731,1.69181e-07,2,16,1,2.0,1.5
0.456111,8.25731,1.7375e-07,2,16,1,2.0,2.0
0.456111,8.25731,1.78301e-07,2,16,1,2.0,2.5
0.456111,8.25731,1.82717e-07,2,16,1,2.0,3.0
0.456111,8.25731,1.60118e-07,2,16,1,2.5,0.5
0.456111,8.25731,1.64688e-07,2,16,1,2.5,1.0
0.456111,8.25731,1.69238e-07,2,16,1,2.5,1.5
0.456111,8.25731,1.73808e-07,2,16,1,2.5,2.0
0.456111,8.25731,1.78358e-07,2,16,1,2.5,2.5
0.490778,9.20253,1.8599e-07,2,16,1,2.5,3.0
0.490778,9.20253,1.61255e-07,2,16,1,3.0,0.5
0.490778,9.20253,1.66245e-07,2,16,1,3.0,1.0
0.490778,9.20253,1.71214e-07,2,16,1,3.0,1.5
0.490778,9.20253,1.76203e-07,2,16,1,3.0,2.0
0.490778,9.20253,1.81172e-07,2,16,1,3.0,2.5
0.490778,9.20253,1.85994e-07,2,16,1,3.0,3.0
0.488556,8.76138,2.533e-07,2,16,2,0.5,0.5
0.488556,8.76138,2.58254e-07,2,16,2,0.5,1.0
0.488556,8.76138,2.63188e-07,2,16,2,0.5,1.5
0.488556,8.76138,2.68143e-07,2,16,2,0.5,2.0
