Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.421667,8.18316,1.5934e-07,2,16,1,0.5,0.5
0.421667,8.18316,1.63643e-07,2,16,1,0.5,1.0
0.421667,8.18316,1.67928e-07,2,16,1,0.5,1.5
0.421667,8.18316,1.72231e-07,2,16,1,0.5,2.0
0.452444,11.2176,1.78359e-07,2,16,1,0.5,2.5
0.452444,11.2176,1.82775e-07,2,16,1,0.5,3.0
0.452444,11.2176,1.60124e-07,2,16,1,1.0,0.5
0.452444,11.2176,1.64694e-07,2,16,1,1.0,1.0
0.452444,11.2176,1.69244e-07,2,16,1,1.0,1.5
0.452444,11.2176,1.73814e-07,2,16,1,1.0,2.0
0.452444,11.2176,1.78364e-07,2,16,1,1.0,2.5
0.452444,11.2176,1.8278e-07,2,16,1,1.0,3.0
0.452444,11.2176,1.60142e-07,2,16,1,1.5,0.5
0.452444,11.2176,1.64711e-07,2,16,1,1.5,1.0
0.452444,11.2176,1.69262e-07,2,16,1,1.5,1.5
0.452444,11.2176,1.73831e-07,2,16,1,1.5,2.0
0.452444,11.2176,1.78382e-07,2,16,1,1.5,2.5
0.452444,11.2176,1.82798e-07,2,16,1,1.5,3.0
0.452444,11.2176,1.60168e-07,2,16,1,2.0,0.5
0.452444,11.2176,1.64737e-07,2,16,1,2.0,1.0
0.452444,11.2176,1.69288e-07,2,16,1,2.0,1.5
0.452444,11.2176,1.73857e-07,2,16,1,2.0,2.0
0.452444,11.2176,1.78408e-07,2,16,1,2.0,2.5
0.452444,11.2176,1.82824e-07,2,16,1,2.0,3.0
0.452444,11.2176,1.60225e-07,2,16,1,2.5,0.5
0.452444,11.2176,1.64795e-07,2,16,1,2.5,1.0
0.452444,11.2176,1.69345e-07,2,16,1,2.5,1.5
0.449667,10.081,1.73286e-07,2,16,1,2.5,2.0
0.449667,10.081,1.77734e-07,2,16,1,2.5,2.5
0.449667,10.081,1.82051e-07,2,16,1,2.5,3.0
0.449667,10.081,1.59909e-07,2,16,1,3.0,0.5
0.449667,10.081,1.64376e-07,2,16,1,3.0,1.0
0.449667,10.081,1.68824e-07,2,16,1,3.0,1.5
0.449667,10.081,1.7329e-07,2,16,1,3.0,2.0
0.449667,10.081,1.77738e-07,2,16,1,3.0,2.5
0.449667,10.081,1.82055e-07,2,16,1,3.0,3.0
0.426778,8.02287,2.51216e-07,2,16,2,0.5,0.5
0.426778,8.02287,2.55388e-07,2,16,2,0.5,1.0
0.426778,8.02287,2.59542e-07,2,16,2,0.5,1.5
0.426778,8.02287,2.63714e-07,2,16,2,0.5,2.0
0.426778,8.02287,2.67869e-07,2,16,2,0.5,2.5
0.426778,8.02287,2.719e-07,2,16,2,0.5,3.0
0.426778,8.02287,2.51221e-07,2,16,2,1.0,0.5
0.426778,8.02287,2.55393e-07,2,16,2,1.0,1.0
0.426778,8.02287,2.59548e-07,2,16,2,1.0,1.5
0.426778,8.02287,2.6372e-07,2,16,2,1.0,2.0
0.426778,8.02287,2.67874e-07,2,16,2,1.0,2.5
0.426778,8.02287,2.71906e-07,2,16,2,1.0,3.0
0.426778,8.02287,2.51239e-07,2,16,2,1.5,0.5
0.469222,8.63068,2.57353e-07,2,16,2,1.5,1.0
0.469222,8.63068,2.62032e-07,2,16,2,1.5,1.5
0.469222,8.63068,2.66731e-07,2,16,2,1.5,2.0
0.469222,8.63068,2.71411e-07,2,16,2,1.5,2.5
0.469222,8.63068,2.75952e-07,2,16,2,1.5,3.0
0.469222,8.63068,2.5268e-07,2,16,2,2.0,0.5
0.469222,8.63068,2.57379e-07,2,16,2,2.0,1.0
