Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.462556,9.54894,1.59866e-07,2,16,1,0.5,0.5
0.462556,9.54894,1.64375e-07,2,16,1,0.5,1.0
0.462556,9.54894,1.68865e-07,2,16,1,0.5,1.5
0.462556,9.54894,1.73373e-07,2,16,1,0.5,2.0
0.462556,9.54894,1.77863e-07,2,16,1,0.5,2.5
0.462556,9.54894,1.8222e-07,2,16,1,0.5,3.0
0.462556,9.54894,1.59872e-07,2,16,1,1.0,0.5
0.462556,9.54894,1.64381e-07,2,16,1,1.0,1.0
0.462556,9.54894,1.6887e-07,2,16,1,1.0,1.5
0.462556,9.54894,1.73379e-07,2,16,1,1.0,2.0
0.462556,9.54894,1.77869e-07,2,16,1,1.0,2.5
0.462556,9.54894,1.82226e-07,2,16,1,1.0,3.0
0.462556,9.54894,1.59889e-07,2,16,1,1.5,0.5
0.462556,9.54894,1.64398e-07,2,16,1,1.5,1.0
0.497889,10.9161,1.71094e-07,2,16,1,1.5,1.5
0.497889,10.9161,1.76066e-07,2,16,1,1.5,2.0
0.497889,10.9161,1.81017e-07,2,16,1,1.5,2.5
0.497889,10.9161,1.85821e-07,2,16,1,1.5,3.0
0.497889,10.9161,1.61198e-07,2,16,1,2.0,0.5
0.497889,10.9161,1.66169e-07,2,16,1,2.0,1.0
0.497889,10.9161,1.7112e-07,2,16,1,2.0,1.5
0.497889,10.9161,1.76092e-07,2,16,1,2.0,2.0
0.497889,10.9161,1.81043e-07,2,16,1,2.0,2.5
0.497889,10.9161,1.85847e-07,2,16,1,2.0,3.0
0.497889,10.9161,1.61255e-07,2,16,1,2.5,0.5
0.497889,10.9161,1.66227e-07,2,16,1,2.5,1.0
0.497889,10.9161,1.71178e-07,2,16,1,2.5,1.5
0.497889,10.9161,1.7615e-07,2,16,1,2.5,2.0
0.497889,10.9161,1.811e-07,2,16,1,2.5,2.5
0.497889,10.9161,1.85905e-07,2,16,1,2.5,3.0
0.497889,10.9161,1.6126e-07,2,16,1,3.0,0.5
0.497889,10.9161,1.66231e-07,2,16,1,3.0,1.0
0.497889,10.9161,1.71182e-07,2,16,1,3.0,1.5
0.497889,10.9161,1.76154e-07,2,16,1,3.0,2.0
0.497889,10.9161,1.81105e-07,2,16,1,3.0,2.5
0.497889,10.9161,1.85909e-07,2,16,1,3.0,3.0
0.464,9.56513,2.52176e-07,2,16,2,0.5,0.5
0.464,9.56513,2.56714e-07,2,16,2,0.5,1.0
0.464,9.56513,2.61233e-07,2,16,2,0.5,1.5
0.464,9.56513,2.65772e-07,2,16,2,0.5,2.0
0.464,9.56513,2.70291e-07,2,16,2,0.5,2.5
0.464,9.56513,2.74677e-07,2,16,2,0.5,3.0
0.464,9.56513,2.52182e-07,2,16,2,1.0,0.5
0.464,9.56513,2.5672e-07,2,16,2,1.0,1.0
0.464,9.56513,2.61239e-07,2,16,2,1.0,1.5
0.464,9.56513,2.65778e-07,2,16,2,1.0,2.0
0.464,9.56513,2.70297e-07,2,16,2,1.0,2.5
0.464,9.56513,2.74683e-07,2,16,2,1.0,3.0
0.464,9.56513,2.52199e-07,2,16,2,1.5,0.5
0.464,9.56513,2.56737e-07,2,16,2,1.5,1.0
0.464,9.56513,2.61257e-07,2,16,2,1.5,1.5
0.464,9.56513,2.65795e-07,2,16,2,1.5,2.0
0.464,9.56513,2.70314e-07,2,16,2,1.5,2.5
0.464,9.56513,2.747e-07,2,16,2,1.5,3.0
0.464,9.56513,2.52225e-07,2,16,2,2.0,0.5
0.464,9.56513,2.56763e-07,2,16,2,2.0,1.0
0.464,9.56513,2.61282e-07,2,16,2,2.0,1.5
0.464,9.56513,2.65821e-07,2,16,2,2.0,2.0
0.467778,9.36812,2.70564e-07,2,16,2,2.0,2.5
0.467778,9.36812,2.74983e-07,2,16,2,2.0,3.0
