Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.565889,13.2331,1.67557e-07,2,16,1,0.5,0.5
0.565889,13.2331,1.74871e-07,2,16,1,0.5,1.0
0.565889,13.2331,1.82154e-07,2,16,1,0.5,1.5
0.565889,13.2331,1.89467e-07,2,16,1,0.5,2.0
0.565889,13.2331,1.9675e-07,2,16,1,0.5,2.5
0.565889,13.2331,2.03818e-07,2,16,1,0.5,3.0
0.565889,13.2331,1.67563e-07,2,16,1,1.0,0.5
0.565889,13.2331,1.74876e-07,2,16,1,1.0,1.0
0.565889,13.2331,1.82159e-07,2,16,1,1.0,1.5
0.565889,13.2331,1.89473e-07,2,16,1,1.0,2.0
0.565889,13.2331,1.96756e-07,2,16,1,1.0,2.5
0.565889,13.2331,2.03824e-07,2,16,1,1.0,3.0
0.565889,13.2331,1.6758e-07,2,16,1,1.5,0.5
0.603333,15.0325,1.75916e-07,2,16,1,1.5,1.0
0.603333,15.0325,1.83461e-07,2,16,1,1.5,1.5
0.603333,15.0325,1.91037e-07,2,16,1,1.5,2.0
0.603333,15.0325,1.98581e-07,2,16,1,1.5,2.5
0.603333,15.0325,2.05902e-07,2,16,1,1.5,3.0
0.603333,15.0325,1.68366e-07,2,16,1,2.0,0.5
0.603333,15.0325,1.75942e-07,2,16,1,2.0,1.0
0.603333,15.0325,1.83486e-07,2,16,1,2.0,1.5
0.603333,15.0325,1.91063e-07,2,16,1,2.0,2.0
0.603333,15.0325,1.98607e-07,2,16,1,2.0,2.5
0.603333,15.0325,2.05928e-07,2,16,1,2.0,3.0
0.603333,15.0325,1.68424e-07,2,16,1,2.5,0.5
0.603333,15.0325,1.76e-07,2,16,1,2.5,1.0
0.603333,15.0325,1.83544e-07,2,16,1,2.5,1.5
0.603333,15.0325,1.9112e-07,2,16,1,2.5,2.0
0.603333,15.0325,1.98664e-07,2,16,1,2.5,2.5
0.603333,15.0325,2.05986e-07,2,16,1,2.5,3.0
0.603333,15.0325,1.68428e-07,2,16,1,3.0,0.5
0.599111,11.9614,1.75373e-07,2,16,1,3.0,1.0
0.599111,11.9614,1.82757e-07,2,16,1,3.0,1.5
0.599111,11.9614,1.90173e-07,2,16,1,3.0,2.0
0.599111,11.9614,1.97558e-07,2,16,1,3.0,2.5
0.599111,11.9614,2.04724e-07,2,16,1,3.0,3.0
0.566778,12.6782,2.5954e-07,2,16,2,0.5,0.5
0.566778,12.6782,2.66755e-07,2,16,2,0.5,1.0
0.566778,12.6782,2.73939e-07,2,16,2,0.5,1.5
0.566778,12.6782,2.81154e-07,2,16,2,0.5,2.0
0.566778,12.6782,2.88338e-07,2,16,2,0.5,2.5
0.566778,12.6782,2.9531e-07,2,16,2,0.5,3.0
0.566778,12.6782,2.59546e-07,2,16,2,1.0,0.5
0.566778,12.6782,2.6676e-07,2,16,2,1.0,1.0
0.566778,12.6782,2.73945e-07,2,16,2,1.0,1.5
0.566778,12.6782,2.81159e-07,2,16,2,1.0,2.0
0.566778,12.6782,2.88344e-07,2,16,2,1.0,2.5
0.566778,12.6782,2.95316e-07,2,16,2,1.0,3.0
0.566778,12.6782,2.59563e-07,2,16,2,1.5,0.5
0.593333,22.7616,2.67456e-07,2,16,2,1.5,1.0
0.593333,22.7616,2.74801e-07,2,16,2,1.5,1.5
0.593333,22.7616,2.82176e-07,2,16,2,1.5,2.0
0.593333,22.7616,2.8952e-07,2,16,2,1.5,2.5
0.593333,22.7616,2.96648e-07,2,16,2,1.5,3.0
0.593333,22.7616,2.60107e-07,2,16,2,2.0,0.5
0.593333,22.7616,2.67482e-07,2,16,2,2.0,1.0
0.593333,22.7616,2.74827e-07,2,16,2,2.0,1.5
0.593333,22.7616,2.82202e-07,2,16,2,2.0,2.0
0.593333,22.7616,2.89546e-07,2,16,2,2.0,2.5
0.593333,22.7616,2.96674e-07,2,16,2,2.0,3.0
0.593333,22.7616,2.60164e-07,2,16,2,2.5,0.5
0.593333,22.7616,2.6754e-07,2,16,2,2.5,1.0
