Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.526222,9.08263,1.6307e-07,2,16,1,0.5,0.5
0.526222,9.08263,1.6877e-07,2,16,1,0.5,1.0
0.526222,9.08263,1.74445e-07,2,16,1,0.5,1.5
0.526222,9.08263,1.80145e-07,2,16,1,0.5,2.0
0.526222,9.08263,1.8582e-07,2,16,1,0.5,2.5
0.526222,9.08263,1.91328e-07,2,16,1,0.5,3.0
0.526222,9.08263,1.63076e-07,2,16,1,1.0,0.5
0.526222,9.08263,1.68775e-07,2,16,1,1.0,1.0
0.526222,9.08263,1.74451e-07,2,16,1,1.0,1.5
0.526222,9.08263,1.8015e-07,2,16,1,1.0,2.0
0.526222,9.08263,1.85826e-07,2,16,1,1.0,2.5
0.526222,9.08263,1.91334e-07,2,16,1,1.0,3.0
0.526222,9.08263,1.63093e-07,2,16,1,1.5,0.5
0.526222,9.08263,1.68793e-07,2,16,1,1.5,1.0
0.526222,9.08263,1.74468e-07,2,16,1,1.5,1.5
0.506333,10.4341,1.78389e-07,2,16,1,1.5,2.0
0.506333,10.4341,1.83751e-07,2,16,1,1.5,2.5
0.506333,10.4341,1.88956e-07,2,16,1,1.5,3.0
0.506333,10.4341,1.62281e-07,2,16,1,2.0,0.5
0.506333,10.4341,1.67667e-07,2,16,1,2.0,1.0
0.506333,10.4341,1.73029e-07,2,16,1,2.0,1.5
0.506333,10.4341,1.78415e-07,2,16,1,2.0,2.0
0.506333,10.4341,1.83777e-07,2,16,1,2.0,2.5
0.506333,10.4341,1.88982e-07,2,16,1,2.0,3.0
0.506333,10.4341,1.62339e-07,2,16,1,2.5,0.5
0.506333,10.4341,1.67724e-07,2,16,1,2.5,1.0
0.506333,10.4341,1.73087e-07,2,16,1,2.5,1.5
0.506333,10.4341,1.78472e-07,2,16,1,2.5,2.0
0.506333,10.4341,1.83835e-07,2,16,1,2.5,2.5
0.506333,10.4341,1.89039e-07,2,16,1,2.5,3.0
0.506333,10.4341,1.62343e-07,2,16,1,3.0,0.5
0.506333,10.4341,1.67729e-07,2,16,1,3.0,1.0
0.506333,10.4341,1.73091e-07,2,16,1,3.0,1.5
0.506333,10.4341,1.78477e-07,2,16,1,3.0,2.0
0.506333,10.4341,1.83839e-07,2,16,1,3.0,2.5
0.506333,10.4341,1.89043e-07,2,16,1,3.0,3.0
0.495556,10.3196,2.53844e-07,2,16,2,0.5,0.5
0.507222,9.5289,2.60118e-07,2,16,2,0.5,1.0
0.507222,9.5289,2.65549e-07,2,16,2,0.5,1.5
0.507222,9.5289,2.71003e-07,2,16,2,0.5,2.0
0.507222,9.5289,2.76434e-07,2,16,2,0.5,2.5
0.507222,9.5289,2.81704e-07,2,16,2,0.5,3.0
0.507222,9.5289,2.5467e-07,2,16,2,1.0,0.5
0.507222,9.5289,2.60124e-07,2,16,2,1.0,1.0
0.507222,9.5289,2.65555e-07,2,16,2,1.0,1.5
0.507222,9.5289,2.71008e-07,2,16,2,1.0,2.0
0.507222,9.5289,2.76439e-07,2,16,2,1.0,2.5
0.507222,9.5289,2.8171e-07,2,16,2,1.0,3.0
0.507222,9.5289,2.54687e-07,2,16,2,1.5,0.5
0.507222,9.5289,2.60141e-07,2,16,2,1.5,1.0
0.507222,9.5289,2.65572e-07,2,16,2,1.5,1.5
0.507222,9.5289,2.71026e-07,2,16,2,1.5,2.0
0.507222,9.5289,2.76457e-07,2,16,2,1.5,2.5
0.507222,9.5289,2.81727e-07,2,16,2,1.5,3.0
0.507222,9.5289,2.54713e-07,2,16,2,2.0,0.5
0.507222,9.5289,2.60167e-07,2,16,2,2.0,1.0
0.507222,9.5289,2.65598e-07,2,16,2,2.0,1.5
0.507222,9.5289,2.71052e-07,2,16,2,2.0,2.0
0.498556,9.2139,2.76181e-07,2,16,2,2.0,2.5
0.498556,9.2139,2.8141e-07,2,16,2,2.0,3.0
0.498556,9.2139,2.54642e-07,2,16,2,2.5,0.5
0.498556,9.2139,2.60053e-07,2,16,2,2.5,1.0
0.498556,9.2139,2.6544e-07,2,16,2,2.5,1.5
0.498556,9.2139,2.70851e-07,2,16,2,2.5,2.0
0.498556,9.2139,2.76239e-07,2,16,2,2.5,2.5
0.498556,9.2139,2.81467e-07,2,16,2,2.5,3.0
0.498556,9.2139,2.54647e-07,2,16,2,3.0,0.5
0.498556,9.2139,2.60057e-07,2,16,2,3.0,1.0
0.498556,9.2139,2.65445e-07,2,16,2,3.0,1.5
0.498556,9.2139,2.70855e-07,2,16,2,3.0,2.0
0.498556,9.2139,2.76243e-07,2,16,2,3.0,2.5
0.498556,9.2139,2.81471e-07,2,16,2,3.0,3.0
0.503111,9.30389,3.47157e-07,2,16,3,0.5,0.5
0.503111,9.30389,3.52707e-07,2,16,3,0.5,1.0
0.503111,9.30389,3.58233e-07,2,16,3,0.5,1.5
0.503111,9.30389,3.63782e-07,2,16,3,0.5,2.0
0.503111,9.30389,3.69308e-07,2,16,3,0.5,2.5
0.503111,9.30389,3.74671e-07,2,16,3,0.5,3.0
0.526889,9.90219,3.47552e-07,2,16,3,1.0,0.5
0.526889,9.90219,3.53249e-07,2,16,3,1.0,1.0
0.526889,9.90219,3.58922e-07,2,16,3,1.0,1.5
0.526889,9.90219,3.64618e-07,2,16,3,1.0,2.0
0.526889,9.90219,3.70291e-07,2,16,3,1.0,2.5
0.526889,9.90219,3.75797e-07,2,16,3,1.0,3.0
0.526889,9.90219,3.47569e-07,2,16,3,1.5,0.5
0.526889,9.90219,3.53266e-07,2,16,3,1.5,1.0
0.526889,9.90219,3.58939e-07,2,16,3,1.5,1.5
0.526889,9.90219,3.64636e-07,2,16,3,1.5,2.0
0.526889,9.90219,3.70309e-07,2,16,3,1.5,2.5
0.526889,9.90219,3.75814e-07,2,16,3,1.5,3.0
0.526889,9.90219,3.47595e-07,2,16,3,2.0,0.5
0.526889,9.90219,3.53292e-07,2,16,3,2.0,1.0
0.526889,9.90219,3.58965e-07,2,16,3,2.0,1.5
0.526889,9.90219,3.64662e-07,2,16,3,2.0,2.0
0.526889,9.90219,3.70334e-07,2,16,3,2.0,2.5
0.526889,9.90219,3.7584e-07,2,16,3,2.0,3.0
0.526889,9.90219,3.47653e-07,2,16,3,2.5,0.5
0.522556,8.96429,3.53939e-07,2,16,3,2.5,1.0
0.522556,8.96429,3.5977e-07,2,16,3,2.5,1.5
0.522556,8.96429,3.65626e-07,2,16,3,2.5,2.0
0.522556,8.96429,3.71457e-07,2,16,3,2.5,2.5
0.522556,8.96429,3.77115e-07,2,16,3,2.5,3.0
0.522556,8.96429,3.48088e-07,2,16,3,3.0,0.5
0.522556,8.96429,3.53943e-07,2,16,3,3.0,1.0
0.522556,8.96429,3.59774e-07,2,16,3,3.0,1.5
0.522556,8.96429,3.6563e-07,2,16,3,3.0,2.0
0.522556,8.96429,3.71461e-07,2,16,3,3.0,2.5
0.522556,8.96429,3.7712e-07,2,16,3,3.0,3.0
0.516444,8.31842,4.39943e-07,2,16,4,0.5,0.5
0.516444,8.31842,4.45694e-07,2,16,4,0.5,1.0
0.516444,8.31842,4.51421e-07,2,16,4,0.5,1.5
0.516444,8.31842,4.57172e-07,2,16,4,0.5,2.0
0.516444,8.31842,4.62898e-07,2,16,4,0.5,2.5
0.516444,8.31842,4.68456e-07,2,16,4,0.5,3.0
0.516444,8.31842,4.39949e-07,2,16,4,1.0,0.5
0.497111,8.97143,4.45046e-07,2,16,4,1.0,1.0
0.497111,8.97143,4.50595e-07,2,16,4,1.0,1.5
0.497111,8.97143,4.56167e-07,2,16,4,1.0,2.0
0.497111,8.97143,4.61716e-07,2,16,4,1.0,2.5
0.497111,8.97143,4.67101e-07,2,16,4,1.0,3.0
0.497111,8.97143,4.39491e-07,2,16,4,1.5,0.5
0.497111,8.97143,4.45064e-07,2,16,4,1.5,1.0
0.497111,8.97143,4.50613e-07,2,16,4,1.5,1.5
0.497111,8.97143,4.56185e-07,2,16,4,1.5,2.0
0.497111,8.97143,4.61734e-07,2,16,4,1.5,2.5
0.497111,8.97143,4.67119e-07,2,16,4,1.5,3.0
0.497111,8.97143,4.39517e-07,2,16,4,2.0,0.5
0.497111,8.97143,4.4509e-07,2,16,4,2.0,1.0
0.497111,8.97143,4.50638e-07,2,16,4,2.0,1.5
0.497111,8.97143,4.56211e-07,2,16,4,2.0,2.0
0.497111,8.97143,4.6176e-07,2,16,4,2.0,2.5
0.497111,8.97143,4.67144e-07,2,16,4,2.0,3.0
0.497111,8.97143,4.39575e-07,2,16,4,2.5,0.5
0.531222,9.58626,4.45184e-07,2,16,4,2.5,1.0
0.531222,9.58626,4.50743e-07,2,16,4,2.5,1.5
