Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.498667,10.205,1.61236e-07,2,16,1,0.5,0.5
0.498667,10.205,1.66232e-07,2,16,1,0.5,1.0
0.498667,10.205,1.71207e-07,2,16,1,0.5,1.5
0.498667,10.205,1.76204e-07,2,16,1,0.5,2.0
0.498667,10.205,1.81179e-07,2,16,1,0.5,2.5
0.498667,10.205,1.86007e-07,2,16,1,0.5,3.0
0.498667,10.205,1.61242e-07,2,16,1,1.0,0.5
0.498667,10.205,1.66238e-07,2,16,1,1.0,1.0
0.498667,10.205,1.71213e-07,2,16,1,1.0,1.5
0.498667,10.205,1.76209e-07,2,16,1,1.0,2.0
0.498667,10.205,1.81184e-07,2,16,1,1.0,2.5
0.498667,10.205,1.86013e-07,2,16,1,1.0,3.0
0.498667,10.205,1.61259e-07,2,16,1,1.5,0.5
0.498667,10.205,1.66255e-07,2,16,1,1.5,1.0
0.498667,10.205,1.7123e-07,2,16,1,1.5,1.5
0.498667,10.205,1.76227e-07,2,16,1,1.5,2.0
0.498667,10.205,1.81202e-07,2,16,1,1.5,2.5
0.498667,10.205,1.8603e-07,2,16,1,1.5,3.0
0.470333,9.24953,1.60756e-07,2,16,1,2.0,0.5
0.470333,9.24953,1.65563e-07,2,16,1,2.0,1.0
0.470333,9.24953,1.7035e-07,2,16,1,2.0,1.5
0.470333,9.24953,1.75157e-07,2,16,1,2.0,2.0
0.470333,9.24953,1.79945e-07,2,16,1,2.0,2.5
0.470333,9.24953,1.8459e-07,2,16,1,2.0,3.0
0.470333,9.24953,1.60814e-07,2,16,1,2.5,0.5
0.470333,9.24953,1.65621e-07,2,16,1,2.5,1.0
0.470333,9.24953,1.70408e-07,2,16,1,2.5,1.5
0.470333,9.24953,1.75215e-07,2,16,1,2.5,2.0
0.470333,9.24953,1.80002e-07,2,16,1,2.5,2.5
0.470333,9.24953,1.84648e-07,2,16,1,2.5,3.0
0.470333,9.24953,1.60818e-07,2,16,1,3.0,0.5
0.470333,9.24953,1.65625e-07,2,16,1,3.0,1.0
0.470333,9.24953,1.70412e-07,2,16,1,3.0,1.5
0.470333,9.24953,1.75219e-07,2,16,1,3.0,2.0
0.470333,9.24953,1.80006e-07,2,16,1,3.0,2.5
0.470333,9.24953,1.84652e-07,2,16,1,3.0,3.0
0.469111,9.51803,2.528e-07,2,16,2,0.5,0.5
0.469111,9.51803,2.57552e-07,2,16,2,0.5,1.0
0.469111,9.51803,2.62284e-07,2,16,2,0.5,1.5
0.469111,9.51803,2.67037e-07,2,16,2,0.5,2.0
0.469111,9.51803,2.71769e-07,2,16,2,0.5,2.5
0.457111,8.68482,2.76533e-07,2,16,2,0.5,3.0
0.457111,8.68482,2.52863e-07,2,16,2,1.0,0.5
0.457111,8.68482,2.57638e-07,2,16,2,1.0,1.0
0.457111,8.68482,2.62394e-07,2,16,2,1.0,1.5
0.457111,8.68482,2.67169e-07,2,16,2,1.0,2.0
