Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.392222,7.39683,1.58783e-07,2,16,1,0.5,0.5
0.392222,7.39683,1.62897e-07,2,16,1,0.5,1.0
0.392222,7.39683,1.66994e-07,2,16,1,0.5,1.5
0.392222,7.39683,1.71108e-07,2,16,1,0.5,2.0
0.392222,7.39683,1.75205e-07,2,16,1,0.5,2.5
0.392222,7.39683,1.79181e-07,2,16,1,0.5,3.0
0.392222,7.39683,1.58789e-07,2,16,1,1.0,0.5
0.392222,7.39683,1.62903e-07,2,16,1,1.0,1.0
0.392222,7.39683,1.67e-07,2,16,1,1.0,1.5
0.401111,7.883,1.71665e-07,2,16,1,1.0,2.0
0.401111,7.883,1.7586e-07,2,16,1,1.0,2.5
0.401111,7.883,1.7993e-07,2,16,1,1.0,3.0
0.401111,7.883,1.59064e-07,2,16,1,1.5,0.5
0.401111,7.883,1.63276e-07,2,16,1,1.5,1.0
0.401111,7.883,1.6747e-07,2,16,1,1.5,1.5
0.401111,7.883,1.71683e-07,2,16,1,1.5,2.0
0.401111,7.883,1.75877e-07,2,16,1,1.5,2.5
0.401111,7.883,1.79947e-07,2,16,1,1.5,3.0
0.401111,7.883,1.5909e-07,2,16,1,2.0,0.5
0.401111,7.883,1.63302e-07,2,16,1,2.0,1.0
0.401111,7.883,1.67496e-07,2,16,1,2.0,1.5
0.401111,7.883,1.71708e-07,2,16,1,2.0,2.0
0.401111,7.883,1.75903e-07,2,16,1,2.0,2.5
0.401111,7.883,1.79973e-07,2,16,1,2.0,3.0
0.401111,7.883,1.59148e-07,2,16,1,2.5,0.5
0.401111,7.883,1.6336e-07,2,16,1,2.5,1.0
0.401111,7.883,1.67554e-07,2,16,1,2.5,1.5
0.401111,7.883,1.71766e-07,2,16,1,2.5,2.0
0.401111,7.883,1.7596e-07,2,16,1,2.5,2.5
0.401111,7.883,1.80031e-07,2,16,1,2.5,3.0
0.401111,7.883,1.59152e-07,2,16,1,3.0,0.5
0.401111,7.883,1.63364e-07,2,16,1,3.0,1.0
0.401111,7.883,1.67558e-07,2,16,1,3.0,1.5
0.401111,7.883,1.7177e-07,2,16,1,3.0,2.0
0.32,7.20833,1.70011e-07,2,16,1,3.0,2.5
0.32,7.20833,1.73223e-07,2,16,1,3.0,3.0
0.316444,6.60393,2.48775e-07,2,16,2,0.5,0.5
0.316444,6.60393,2.52059e-07,2,16,2,0.5,1.0
0.316444,6.60393,2.5533e-07,2,16,2,0.5,1.5
0.316444,6.60393,2.58614e-07,2,16,2,0.5,2.0
0.316444,6.60393,2.61884e-07,2,16,2,0.5,2.5
0.316444,6.60393,2.65057e-07,2,16,2,0.5,3.0
0.316444,6.60393,2.48781e-07,2,16,2,1.0,0.5
0.316444,6.60393,2.52065e-07,2,16,2,1.0,1.0
0.316444,6.60393,2.55335e-07,2,16,2,1.0,1.5
0.316444,6.60393,2.58619e-07,2,16,2,1.0,2.0
0.316444,6.60393,2.6189e-07,2,16,2,1.0,2.5
0.316444,6.60393,2.65063e-07,2,16,2,1.0,3.0
0.316444,6.60393,2.48798e-07,2,16,2,1.5,0.5
0.316444,6.60393,2.52082e-07,2,16,2,1.5,1.0
0.316444,6.60393,2.55353e-07,2,16,2,1.5,1.5
0.316444,6.60393,2.58637e-07,2,16,2,1.5,2.0
0.316444,6.60393,2.61907e-07,2,16,2,1.5,2.5
0.316444,6.60393,2.65081e-07,2,16,2,1.5,3.0
0.316444,6.60393,2.48824e-07,2,16,2,2.0,0.5
0.316444,6.60393,2.52108e-07,2,16,2,2.0,1.0
0.316444,6.60393,2.55379e-07,2,16,2,2.0,1.5
0.316444,6.60393,2.58663e-07,2,16,2,2.0,2.0
0.355333,7.20301,2.64893e-07,2,16,2,2.0,2.5
0.355333,7.20301,2.68494e-07,2,16,2,2.0,3.0
0.355333,7.20301,2.50079e-07,2,16,2,2.5,0.5
0.355333,7.20301,2.53805e-07,2,16,2,2.5,1.0
0.355333,7.20301,2.57515e-07,2,16,2,2.5,1.5
0.355333,7.20301,2.61241e-07,2,16,2,2.5,2.0
0.355333,7.20301,2.64951e-07,2,16,2,2.5,2.5
0.355333,7.20301,2.68551e-07,2,16,2,2.5,3.0
0.355333,7.20301,2.50083e-07,2,16,2,3.0,0.5
0.355333,7.20301,2.53809e-07,2,16,2,3.0,1.0
0.355333,7.20301,2.57519e-07,2,16,2,3.0,1.5
0.355333,7.20301,2.61245e-07,2,16,2,3.0,2.0
0.355333,7.20301,2.64955e-07,2,16,2,3.0,2.5
0.355333,7.20301,2.68556e-07,2,16,2,3.0,3.0
0.359111,6.92308,3.42482e-07,2,16,3,0.5,0.5
0.359111,6.92308,3.46305e-07,2,16,3,0.5,1.0
0.359111,6.92308,3.50112e-07,2,16,3,0.5,1.5
0.359111,6.92308,3.53936e-07,2,16,3,0.5,2.0
0.359111,6.92308,3.57743e-07,2,16,3,0.5,2.5
0.359111,6.92308,3.61438e-07,2,16,3,0.5,3.0
0.359111,6.92308,3.42488e-07,2,16,3,1.0,0.5
0.359111,6.92308,3.46311e-07,2,16,3,1.0,1.0
0.415333,8.04925,3.52242e-07,2,16,3,1.0,1.5
0.415333,8.04925,3.56514e-07,2,16,3,1.0,2.0
0.415333,8.04925,3.60769e-07,2,16,3,1.0,2.5
0.415333,8.04925,3.64898e-07,2,16,3,1.0,3.0
0.415333,8.04925,3.43732e-07,2,16,3,1.5,0.5
0.415333,8.04925,3.48004e-07,2,16,3,1.5,1.0
0.415333,8.04925,3.52259e-07,2,16,3,1.5,1.5
0.415333,8.04925,3.56532e-07,2,16,3,1.5,2.0
0.415333,8.04925,3.60786e-07,2,16,3,1.5,2.5
0.415333,8.04925,3.64915e-07,2,16,3,1.5,3.0
0.415333,8.04925,3.43758e-07,2,16,3,2.0,0.5
0.415333,8.04925,3.4803e-07,2,16,3,2.0,1.0
0.415333,8.04925,3.52285e-07,2,16,3,2.0,1.5
0.415333,8.04925,3.56557e-07,2,16,3,2.0,2.0
0.415333,8.04925,3.60812e-07,2,16,3,2.0,2.5
0.415333,8.04925,3.64941e-07,2,16,3,2.0,3.0
0.415333,8.04925,3.43815e-07,2,16,3,2.5,0.5
0.415333,8.04925,3.48088e-07,2,16,3,2.5,1.0
0.415333,8.04925,3.52342e-07,2,16,3,2.5,1.5
0.415333,8.04925,3.56615e-07,2,16,3,2.5,2.0
0.415333,8.04925,3.6087e-07,2,16,3,2.5,2.5
0.358333,7.05446,3.62042e-07,2,16,3,2.5,3.0
0.358333,7.05446,3.4277e-07,2,16,3,3.0,0.5
0.358333,7.05446,3.46657e-07,2,16,3,3.0,1.0
0.358333,7.05446,3.50529e-07,2,16,3,3.0,1.5
0.358333,7.05446,3.54417e-07,2,16,3,3.0,2.0
0.358333,7.05446,3.58289e-07,2,16,3,3.0,2.5
0.358333,7.05446,3.62046e-07,2,16,3,3.0,3.0
0.361889,6.77696,4.34993e-07,2,16,4,0.5,0.5
0.361889,6.77696,4.38912e-07,2,16,4,0.5,1.0
0.361889,6.77696,4.42815e-07,2,16,4,0.5,1.5
0.361889,6.77696,4.46734e-07,2,16,4,0.5,2.0
0.361889,6.77696,4.50637e-07,2,16,4,0.5,2.5
0.361889,6.77696,4.54424e-07,2,16,4,0.5,3.0
0.361889,6.77696,4.34999e-07,2,16,4,1.0,0.5
0.361889,6.77696,4.38918e-07,2,16,4,1.0,1.0
0.361889,6.77696,4.42821e-07,2,16,4,1.0,1.5
0.361889,6.77696,4.4674e-07,2,16,4,1.0,2.0
0.361889,6.77696,4.50643e-07,2,16,4,1.0,2.5
0.361889,6.77696,4.5443e-07,2,16,4,1.0,3.0
0.361889,6.77696,4.35016e-07,2,16,4,1.5,0.5
0.334667,6.96543,4.37448e-07,2,16,4,1.5,1.0
0.334667,6.96543,4.40951e-07,2,16,4,1.5,1.5
0.334667,6.96543,4.44468e-07,2,16,4,1.5,2.0
0.334667,6.96543,4.4797e-07,2,16,4,1.5,2.5
0.334667,6.96543,4.51369e-07,2,16,4,1.5,3.0
0.334667,6.96543,4.33957e-07,2,16,4,2.0,0.5
0.334667,6.96543,4.37474e-07,2,16,4,2.0,1.0
0.334667,6.96543,4.40977e-07,2,16,4,2.0,1.5
0.334667,6.96543,4.44494e-07,2,16,4,2.0,2.0
0.334667,6.96543,4.47996e-07,2,16,4,2.0,2.5
0.334667,6.96543,4.51395e-07,2,16,4,2.0,3.0
0.334667,6.96543,4.34015e-07,2,16,4,2.5,0.5
0.334667,6.96543,4.37532e-07,2,16,4,2.5,1.0
0.334667,6.96543,4.41034e-07,2,16,4,2.5,1.5
0.334667,6.96543,4.44551e-07,2,16,4,2.5,2.0
0.334667,6.96543,4.48054e-07,2,16,4,2.5,2.5
0.334667,6.96543,4.51452e-07,2,16,4,2.5,3.0
0.334667,6.96543,4.34019e-07,2,16,4,3.0,0.5
0.334667,6.96543,4.37536e-07,2,16,4,3.0,1.0
0.334667,6.96543,4.41039e-07,2,16,4,3.0,1.5
0.383,6.99536,4.46715e-07,2,16,4,3.0,2.0
0.383,6.99536,4.50596e-07,2,16,4,3.0,2.5
0.383,6.99536,4.54362e-07,2,16,4,3.0,3.0
0.383333,7.01389,5.27219e-07,2,16,5,0.5,0.5
0.383333,7.01389,5.3113e-07,2,16,5,0.5,1.0
0.383333,7.01389,5.35025e-07,2,16,5,0.5,1.5
0.383333,7.01389,5.38936e-07,2,16,5,0.5,2.0
0.383333,7.01389,5.42831e-07,2,16,5,0.5,2.5
0.383333,7.01389,5.46611e-07,2,16,5,0.5,3.0
0.383333,7.01389,5.27225e-07,2,16,5,1.0,0.5
0.383333,7.01389,5.31136e-07,2,16,5,1.0,1.0
0.383333,7.01389,5.35031e-07,2,16,5,1.0,1.5
0.383333,7.01389,5.38942e-07,2,16,5,1.0,2.0
0.383333,7.01389,5.42837e-07,2,16,5,1.0,2.5
0.383333,7.01389,5.46616e-07,2,16,5,1.0,3.0
0.383333,7.01389,5.27242e-07,2,16,5,1.5,0.5
0.383333,7.01389,5.31153e-07,2,16,5,1.5,1.0
0.383333,7.01389,5.35048e-07,2,16,5,1.5,1.5
0.361111,7.22414,5.38097e-07,2,16,5,1.5,2.0
0.361111,7.22414,5.41841e-07,2,16,5,1.5,2.5
0.361111,7.22414,5.45474e-07,2,16,5,1.5,3.0
0.361111,7.22414,5.26861e-07,2,16,5,2.0,0.5
0.361111,7.22414,5.3062e-07,2,16,5,2.0,1.0
0.361111,7.22414,5.34364e-07,2,16,5,2.0,1.5
0.361111,7.22414,5.38123e-07,2,16,5,2.0,2.0
0.361111,7.22414,5.41867e-07,2,16,5,2.0,2.5
0.361111,7.22414,5.455e-07,2,16,5,2.0,3.0
0.361111,7.22414,5.26919e-07,2,16,5,2.5,0.5
0.361111,7.22414,5.30678e-07,2,16,5,2.5,1.0
0.361111,7.22414,5.34422e-07,2,16,5,2.5,1.5
0.361111,7.22414,5.38181e-07,2,16,5,2.5,2.0
0.361111,7.22414,5.41924e-07,2,16,5,2.5,2.5
0.361111,7.22414,5.45557e-07,2,16,5,2.5,3.0
0.361111,7.22414,5.26923e-07,2,16,5,3.0,0.5
0.361111,7.22414,5.30682e-07,2,16,5,3.0,1.0
0.361111,7.22414,5.34426e-07,2,16,5,3.0,1.5
0.361111,7.22414,5.38185e-07,2,16,5,3.0,2.0
0.358667,7.32921,5.42451e-07,2,16,5,3.0,2.5
0.358667,7.32921,5.46159e-07,2,16,5,3.0,3.0
0.369556,7.44952,6.19513e-07,2,16,6,0.5,0.5
0.369556,7.44952,6.23438e-07,2,16,6,0.5,1.0
0.369556,7.44952,6.27347e-07,2,16,6,0.5,1.5
0.369556,7.44952,6.31273e-07,2,16,6,0.5,2.0
0.369556,7.44952,6.35182e-07,2,16,6,0.5,2.5
0.369556,7.44952,6.38976e-07,2,16,6,0.5,3.0
0.369556,7.44952,6.19518e-07,2,16,6,1.0,0.5
0.369556,7.44952,6.23444e-07,2,16,6,1.0,1.0
0.369556,7.44952,6.27353e-07,2,16,6,1.0,1.5
0.369556,7.44952,6.31279e-07,2,16,6,1.0,2.0
0.369556,7.44952,6.35188e-07,2,16,6,1.0,2.5
0.369556,7.44952,6.38982e-07,2,16,6,1.0,3.0
0.369556,7.44952,6.19536e-07,2,16,6,1.5,0.5
