Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.540778,17.3087,1.64324e-07,2,16,1,0.5,0.5
0.540778,17.3087,1.70454e-07,2,16,1,0.5,1.0
0.540778,17.3087,1.76559e-07,2,16,1,0.5,1.5
0.540778,17.3087,1.82689e-07,2,16,1,0.5,2.0
0.540778,17.3087,1.88793e-07,2,16,1,0.5,2.5
0.540778,17.3087,1.94717e-07,2,16,1,0.5,3.0
0.540778,17.3087,1.6433e-07,2,16,1,1.0,0.5
0.540778,17.3087,1.7046e-07,2,16,1,1.0,1.0
0.540778,17.3087,1.76564e-07,2,16,1,1.0,1.5
0.523778,14.7712,1.81342e-07,2,16,1,1.0,2.0
0.523778,14.7712,1.87214e-07,2,16,1,1.0,2.5
0.523778,14.7712,1.92913e-07,2,16,1,1.0,3.0
0.523778,14.7712,1.63692e-07,2,16,1,1.5,0.5
0.523778,14.7712,1.69589e-07,2,16,1,1.5,1.0
0.523778,14.7712,1.75462e-07,2,16,1,1.5,1.5
0.523778,14.7712,1.81359e-07,2,16,1,1.5,2.0
0.523778,14.7712,1.87231e-07,2,16,1,1.5,2.5
0.523778,14.7712,1.9293e-07,2,16,1,1.5,3.0
0.523778,14.7712,1.63718e-07,2,16,1,2.0,0.5
0.523778,14.7712,1.69615e-07,2,16,1,2.0,1.0
0.523778,14.7712,1.75488e-07,2,16,1,2.0,1.5
0.523778,14.7712,1.81385e-07,2,16,1,2.0,2.0
0.523778,14.7712,1.87257e-07,2,16,1,2.0,2.5
0.523778,14.7712,1.92956e-07,2,16,1,2.0,3.0
0.523778,14.7712,1.63776e-07,2,16,1,2.5,0.5
0.523778,14.7712,1.69673e-07,2,16,1,2.5,1.0
0.523778,14.7712,1.75545e-07,2,16,1,2.5,1.5
0.523778,14.7712,1.81442e-07,2,16,1,2.5,2.0
0.523778,14.7712,1.87315e-07,2,16,1,2.5,2.5
0.523778,14.7712,1.93013e-07,2,16,1,2.5,3.0
0.523778,14.7712,1.6378e-07,2,16,1,3.0,0.5
0.453889,12.2922,1.66876e-07,2,16,1,3.0,1.0
0.453889,12.2922,1.72003e-07,2,16,1,3.0,1.5
0.453889,12.2922,1.77151e-07,2,16,1,3.0,2.0
0.453889,12.2922,1.82278e-07,2,16,1,3.0,2.5
0.453889,12.2922,1.87253e-07,2,16,1,3.0,3.0
0.508889,13.708,2.56017e-07,2,16,2,0.5,0.5
0.508889,13.708,2.61951e-07,2,16,2,0.5,1.0
0.508889,13.708,2.6786e-07,2,16,2,0.5,1.5
0.508889,13.708,2.73794e-07,2,16,2,0.5,2.0
0.508889,13.708,2.79703e-07,2,16,2,0.5,2.5
0.508889,13.708,2.85437e-07,2,16,2,0.5,3.0
0.508889,13.708,2.56023e-07,2,16,2,1.0,0.5
0.508889,13.708,2.61957e-07,2,16,2,1.0,1.0
0.508889,13.708,2.67866e-07,2,16,2,1.0,1.5
0.508889,13.708,2.738e-07,2,16,2,1.0,2.0
0.508889,13.708,2.79709e-07,2,16,2,1.0,2.5
0.508889,13.708,2.85443e-07,2,16,2,1.0,3.0
0.508889,13.708,2.5604e-07,2,16,2,1.5,0.5
0.508889,13.708,2.61974e-07,2,16,2,1.5,1.0
0.508889,13.708,2.67883e-07,2,16,2,1.5,1.5
0.508889,13.708,2.73817e-07,2,16,2,1.5,2.0
0.496889,12.8429,2.76491e-07,2,16,2,1.5,2.5
0.496889,12.8429,2.81763e-07,2,16,2,1.5,3.0
0.496889,12.8429,2.5474e-07,2,16,2,2.0,0.5
0.496889,12.8429,2.60195e-07,2,16,2,2.0,1.0
0.496889,12.8429,2.65628e-07,2,16,2,2.0,1.5
0.496889,12.8429,2.71084e-07,2,16,2,2.0,2.0
0.496889,12.8429,2.76517e-07,2,16,2,2.0,2.5
0.496889,12.8429,2.81789e-07,2,16,2,2.0,3.0
0.496889,12.8429,2.54797e-07,2,16,2,2.5,0.5
0.496889,12.8429,2.60253e-07,2,16,2,2.5,1.0
0.496889,12.8429,2.65686e-07,2,16,2,2.5,1.5
0.496889,12.8429,2.71141e-07,2,16,2,2.5,2.0
0.496889,12.8429,2.76574e-07,2,16,2,2.5,2.5
0.496889,12.8429,2.81847e-07,2,16,2,2.5,3.0
0.496889,12.8429,2.54802e-07,2,16,2,3.0,0.5
0.496889,12.8429,2.60257e-07,2,16,2,3.0,1.0
0.496889,12.8429,2.6569e-07,2,16,2,3.0,1.5
0.496889,12.8429,2.71146e-07,2,16,2,3.0,2.0
0.496889,12.8429,2.76579e-07,2,16,2,3.0,2.5
0.496889,12.8429,2.81851e-07,2,16,2,3.0,3.0
0.492444,14.2816,3.47189e-07,2,16,3,0.5,0.5
0.521889,15.2436,3.54248e-07,2,16,3,0.5,1.0
0.521889,15.2436,3.60173e-07,2,16,3,0.5,1.5
0.521889,15.2436,3.66123e-07,2,16,3,0.5,2.0
0.521889,15.2436,3.72048e-07,2,16,3,0.5,2.5
0.521889,15.2436,3.77798e-07,2,16,3,0.5,3.0
0.521889,15.2436,3.48303e-07,2,16,3,1.0,0.5
0.521889,15.2436,3.54253e-07,2,16,3,1.0,1.0
0.521889,15.2436,3.60178e-07,2,16,3,1.0,1.5
0.521889,15.2436,3.66128e-07,2,16,3,1.0,2.0
0.521889,15.2436,3.72053e-07,2,16,3,1.0,2.5
0.521889,15.2436,3.77803e-07,2,16,3,1.0,3.0
0.521889,15.2436,3.48321e-07,2,16,3,1.5,0.5
0.521889,15.2436,3.54271e-07,2,16,3,1.5,1.0
0.521889,15.2436,3.60196e-07,2,16,3,1.5,1.5
0.521889,15.2436,3.66146e-07,2,16,3,1.5,2.0
0.521889,15.2436,3.72071e-07,2,16,3,1.5,2.5
0.521889,15.2436,3.77821e-07,2,16,3,1.5,3.0
0.521889,15.2436,3.48347e-07,2,16,3,2.0,0.5
0.511222,14.2691,3.52851e-07,2,16,3,2.0,1.0
0.511222,14.2691,3.58388e-07,2,16,3,2.0,1.5
0.511222,14.2691,3.63949e-07,2,16,3,2.0,2.0
0.511222,14.2691,3.69486e-07,2,16,3,2.0,2.5
0.511222,14.2691,3.7486e-07,2,16,3,2.0,3.0
0.511222,14.2691,3.47347e-07,2,16,3,2.5,0.5
0.511222,14.2691,3.52908e-07,2,16,3,2.5,1.0
0.511222,14.2691,3.58446e-07,2,16,3,2.5,1.5
0.511222,14.2691,3.64007e-07,2,16,3,2.5,2.0
0.511222,14.2691,3.69544e-07,2,16,3,2.5,2.5
0.511222,14.2691,3.74918e-07,2,16,3,2.5,3.0
0.511222,14.2691,3.47352e-07,2,16,3,3.0,0.5
0.511222,14.2691,3.52913e-07,2,16,3,3.0,1.0
0.511222,14.2691,3.5845e-07,2,16,3,3.0,1.5
0.511222,14.2691,3.64011e-07,2,16,3,3.0,2.0
0.511222,14.2691,3.69548e-07,2,16,3,3.0,2.5
0.511222,14.2691,3.74922e-07,2,16,3,3.0,3.0
0.504,15.2099,4.39284e-07,2,16,4,0.5,0.5
0.504,15.2099,4.44773e-07,2,16,4,0.5,1.0
0.509889,14.047,4.51722e-07,2,16,4,0.5,1.5
0.509889,14.047,4.57525e-07,2,16,4,0.5,2.0
0.509889,14.047,4.63303e-07,2,16,4,0.5,2.5
0.509889,14.047,4.6891e-07,2,16,4,0.5,3.0
0.509889,14.047,4.40147e-07,2,16,4,1.0,0.5
0.509889,14.047,4.45949e-07,2,16,4,1.0,1.0
0.509889,14.047,4.51728e-07,2,16,4,1.0,1.5
0.509889,14.047,4.5753e-07,2,16,4,1.0,2.0
0.509889,14.047,4.63309e-07,2,16,4,1.0,2.5
0.509889,14.047,4.68916e-07,2,16,4,1.0,3.0
