Throughput,Latency,Power,Buffer Depth,Flit Size,NUM_VC,r2h_len,r2r_len
0.518778,14.3935,1.6317e-07,2,16,1,0.5,0.5
0.515889,16.1168,1.69195e-07,2,16,1,0.5,1.0
0.515889,16.1168,1.74936e-07,2,16,1,0.5,1.5
0.515889,16.1168,1.80702e-07,2,16,1,0.5,2.0
0.515889,16.1168,1.86443e-07,2,16,1,0.5,2.5
0.515889,16.1168,1.92015e-07,2,16,1,0.5,3.0
0.515889,16.1168,1.63435e-07,2,16,1,1.0,0.5
0.515889,16.1168,1.692e-07,2,16,1,1.0,1.0
0.515889,16.1168,1.74942e-07,2,16,1,1.0,1.5
0.515889,16.1168,1.80707e-07,2,16,1,1.0,2.0
0.515889,16.1168,1.86449e-07,2,16,1,1.0,2.5
0.515889,16.1168,1.92021e-07,2,16,1,1.0,3.0
0.515889,16.1168,1.63452e-07,2,16,1,1.5,0.5
0.515889,16.1168,1.69218e-07,2,16,1,1.5,1.0
0.515889,16.1168,1.74959e-07,2,16,1,1.5,1.5
0.515889,16.1168,1.80725e-07,2,16,1,1.5,2.0
0.515889,16.1168,1.86466e-07,2,16,1,1.5,2.5
0.515889,16.1168,1.92038e-07,2,16,1,1.5,3.0
0.515889,16.1168,1.63478e-07,2,16,1,2.0,0.5
0.515889,16.1168,1.69244e-07,2,16,1,2.0,1.0
0.515889,16.1168,1.74985e-07,2,16,1,2.0,1.5
0.512222,16.4757,1.79575e-07,2,16,1,2.0,2.0
0.512222,16.4757,1.85109e-07,2,16,1,2.0,2.5
0.512222,16.4757,1.90479e-07,2,16,1,2.0,3.0
0.512222,16.4757,1.62985e-07,2,16,1,2.5,0.5
0.512222,16.4757,1.68542e-07,2,16,1,2.5,1.0
0.512222,16.4757,1.74076e-07,2,16,1,2.5,1.5
0.512222,16.4757,1.79633e-07,2,16,1,2.5,2.0
0.512222,16.4757,1.85166e-07,2,16,1,2.5,2.5
0.512222,16.4757,1.90537e-07,2,16,1,2.5,3.0
0.512222,16.4757,1.62989e-07,2,16,1,3.0,0.5
0.512222,16.4757,1.68546e-07,2,16,1,3.0,1.0
0.512222,16.4757,1.7408e-07,2,16,1,3.0,1.5
0.512222,16.4757,1.79637e-07,2,16,1,3.0,2.0
0.512222,16.4757,1.85171e-07,2,16,1,3.0,2.5
0.512222,16.4757,1.90541e-07,2,16,1,3.0,3.0
0.515667,14.2539,2.55424e-07,2,16,2,0.5,0.5
0.515667,14.2539,2.61112e-07,2,16,2,0.5,1.0
0.515667,14.2539,2.66776e-07,2,16,2,0.5,1.5
0.515667,14.2539,2.72463e-07,2,16,2,0.5,2.0
0.520444,17.3316,2.79185e-07,2,16,2,0.5,2.5
0.520444,17.3316,2.84828e-07,2,16,2,0.5,3.0
0.520444,17.3316,2.5588e-07,2,16,2,1.0,0.5
0.520444,17.3316,2.6172e-07,2,16,2,1.0,1.0
0.520444,17.3316,2.67535e-07,2,16,2,1.0,1.5
0.520444,17.3316,2.73375e-07,2,16,2,1.0,2.0
